A	nu0	w	tau	a0	a1	a2	a3	a4	logL
8.25599564387625939332e-01	7.30011326484596736464e+01	1.05572822700750741376e+01	5.76897182067177105580e-01	-9.03272864431057314505e+03	-5.62442096192005737976e+03	-1.70743783658688266769e+03	1.54240282275311642479e+02	1.20662487060734456463e+04       -2.068311e+12
3.87817230862140593928e+00	8.72089582234793425641e+01	2.34696264498608755389e+01	8.32194386690754726033e+01	-9.05423595146157094860e+03	-5.71952041164738511725e+03	-1.83818960559652623488e+03	1.51339542637267669534e+02	1.19070650558896850271e+04       -1.617563e+12
1.86130104109149741021e+00	8.74057752752350154424e+01	1.38757771364145625625e+01	7.06096467609396398757e+01	-9.10360020624799108191e+03	-5.67568415565990835603e+03	-1.94237086438760388774e+03	1.57962080882150303296e+02	1.19592177102923615166e+04       -1.603465e+12
1.36518937271360911723e+01	7.18389411886913649141e+01	1.14915464700759599737e+01	6.16460136377362246662e+01	-1.07438627939793786936e+04	-5.67589126649423906201e+03	-1.87628606453616930594e+03	1.85311085844314959559e+02	1.10366494754241648479e+04       -1.511632e+12
6.91860591252316758926e+00	8.31568653050244677161e+01	3.58272553874524746220e+01	6.17556707651001772774e+01	-1.09899553976879869879e+04	-5.76526968178026345413e+03	-1.92898627828632197634e+03	1.55038768665229895305e+02	1.14538188221788404917e+04       -1.262402e+12
5.07717502521211638822e+00	6.32339176450641815563e+01	6.69660748992869869767e+00	7.41738398955697277870e+01	-1.07639055230477151781e+04	-5.81542486874197857105e+03	-1.87451541279057710199e+03	1.59953810136410083942e+02	1.12193917026348590298e+04       -1.189080e+12
1.00420406135455078100e+01	7.28807491856747731163e+01	1.79862158413488941733e+01	8.77233592811777498355e+01	-9.29425110522515933553e+03	-5.71451877092207541864e+03	-1.84551254450810051821e+03	1.49640949858914751758e+02	1.19229985000790547929e+04       -1.072636e+12
1.83184168632391148890e+01	6.27421399970285165182e+01	2.18625979082352479566e+01	5.45926892794841123191e+01	-9.38813818301125138532e+03	-5.46323307075156753854e+03	-1.84871218818148440732e+03	1.74333031137435511937e+02	1.19926595528516772902e+04       -9.817637e+11
4.42335470891123794246e+00	6.82804276023920380112e+01	3.14752872803069152496e+01	6.63686544777511073789e+01	-9.32494858397698772023e+03	-5.66036052568451395928e+03	-1.71406976788343945373e+03	1.23140602876613854733e+02	1.19481260406530618638e+04       -9.702155e+11
9.78895124230093571782e+00	8.16399724960949129127e+01	3.20230049656767690180e+01	2.13854590544286118359e+01	-1.06544476868783967802e+04	-5.62883701882066816324e+03	-1.92009735992842684027e+03	1.71786824792937778739e+02	1.12647543199712745263e+04       -9.171663e+11
1.13458047571005860021e+00	7.79881202317272652635e+01	2.38675962757980535400e+01	3.20157738367813635705e+01	-9.14812630086813624075e+03	-5.70190235326217862166e+03	-1.72727427372984880094e+03	1.43971859998682788273e+02	1.16459158101399098086e+04       -8.547467e+11
1.79602922088314720384e+01	7.83168201484755996944e+01	1.84295042093747944989e+01	4.57541074968074568119e+01	-1.07060877644900083396e+04	-5.86922801039780460997e+03	-1.73907065872618659341e+03	1.85092283727872768395e+02	1.13709481594137487264e+04       -7.011263e+11
1.98948498227745531608e+01	7.56430358815456003185e+01	2.61149708639308038016e+01	4.35587645759743438134e+01	-9.06940763332759706827e+03	-5.54125383958484508184e+03	-1.81367963684963410742e+03	1.54667990687274141237e+02	1.14365497799133681838e+04       -6.139744e+11
1.67799244145720543031e+01	7.52589511082387474517e+01	2.95784844204536661039e+01	6.67281702067876381079e+01	-1.06577794929275005416e+04	-5.67158597131164879102e+03	-1.74731655995948131022e+03	1.21076622552091691887e+02	1.15595578584831728222e+04       -5.596796e+11
8.28230213588919639278e+00	6.95353950947718715270e+01	4.56066656434830974831e+00	7.18454753554021579021e+01	-9.00668710404483499588e+03	-5.62051671676514706633e+03	-1.87581364849416308971e+03	1.81348544570382614438e+02	1.12642625234352872212e+04       -5.572616e+11
1.84014366150307573378e+01	7.69145827000866972867e+01	2.18975552540114648536e+01	5.50639450331594915156e+01	-9.20672533788715372793e+03	-5.59312340416450388147e+03	-1.72682453627562563270e+03	1.56265057340772926864e+02	1.14802455763448906509e+04       -4.953764e+11
8.17181414345595236171e+00	7.53295289503206646486e+01	1.77742813185216093075e+01	6.78772790927736195954e+01	-1.04793887666974824242e+04	-5.89185631497192753159e+03	-1.90527127807842407492e+03	1.31690980087802444132e+02	1.13614891937263582804e+04       -4.895849e+11
6.15830624339019117031e+00	7.06880122509474801973e+01	2.76278655862736286508e+01	7.86698857373616817767e+01	-1.08505763921053930972e+04	-5.56058844566533480247e+03	-1.78997261983902922111e+03	1.20476733156602634267e+02	1.18787293728440054110e+04       -4.474746e+11
1.80266125425077525790e+01	6.50943432334259739491e+01	1.29182476156611265594e+01	6.92180827328989494163e+01	-9.51810507283206788998e+03	-5.88614994741803729994e+03	-1.87804163239567469645e+03	1.62572426920418536156e+02	1.17199281525691840216e+04       -4.451920e+11
1.14126576751897950146e+01	8.74496742531672026644e+01	1.40505565356022703583e+01	3.16398981052495464894e+01	-1.05343894631680232123e+04	-5.84007023240545186127e+03	-1.73827319646674004616e+03	1.37422606828621894692e+02	1.14535709760689805989e+04       -4.349571e+11
1.19641937562416877938e+01	7.37554884763848406237e+01	2.55719378339405487566e+01	2.82262550950037471864e+01	-9.17208442500812998333e+03	-5.62460600650416290591e+03	-1.87173217966678839730e+03	1.35584848139040900605e+02	1.14242534524004222476e+04       -4.253590e+11
1.65321862125669873933e+01	6.85639523563642541149e+01	2.21614297339103032414e+01	4.62891519518957750279e+01	-9.40886223289444569673e+03	-5.55106549249481668085e+03	-1.73018109567393344150e+03	1.74792575806093367419e+02	1.15995705676296784077e+04       -3.945219e+11
