    0.560241420576000904E+00    0.783012668898104778E+02    0.191113342200763121E+02    0.671880674644440301E+01   -0.102020068614431475E+05   -0.571620558161414556E+04   -0.184516971573952947E+04    0.151805253945714952E+03    0.118009709945959257E+05    0.152888031561768571E+03
    0.558513177152566986E+00    0.785158971050454682E+02    0.188804361362910811E+02    0.690175262107053111E+01   -0.988583960227692842E+04   -0.556663383619145043E+04   -0.179900105837603519E+04    0.148349188810770869E+03    0.114882509315367715E+05    0.153432502361905534E+03
    0.553717799436876490E+00    0.784462186892834268E+02    0.186950905414205870E+02    0.586372975394785101E+01   -0.100656994735060835E+05   -0.565234967929601498E+04   -0.182456648224741753E+04    0.150064080322114762E+03    0.116663869679142663E+05    0.153753825227617313E+03
    0.547460388989692959E+00    0.783766546593537328E+02    0.187260598092762152E+02    0.724245886840381825E+01   -0.102107702420441310E+05   -0.572053499682951224E+04   -0.184621790027155885E+04    0.151837198513563948E+03    0.118096781272023982E+05    0.153764861579497591E+03
    0.557851552201583778E+00    0.783878656230686772E+02    0.189729039051760253E+02    0.715410701765832346E+01   -0.990422081654870090E+04   -0.557599688073762172E+04   -0.180118381305346611E+04    0.148306781594894915E+03    0.115066697482596010E+05    0.153932948762590996E+03
    0.543939962946296651E+00    0.784227708196553976E+02    0.187790290957043737E+02    0.722477267758185171E+01   -0.101446230925803211E+05   -0.569009873184289245E+04   -0.183568311325751301E+04    0.150766966825849380E+03    0.117446044663999000E+05    0.154155015155181502E+03
    0.564845931436673387E+00    0.783638767082868526E+02    0.189116977757044502E+02    0.667599006191797351E+01   -0.977740819958509928E+04   -0.551506942114008780E+04   -0.178358771369825513E+04    0.147281168671358159E+03    0.113808990872753202E+05    0.154200187326072438E+03
    0.556032562486973081E+00    0.783471552652377881E+02    0.188127369532987814E+02    0.664573977636876290E+01   -0.101568998976812545E+05   -0.569432783174594442E+04   -0.183917978531360973E+04    0.151537226509121780E+03    0.117561284653667426E+05    0.154250733232251747E+03
    0.547337155871602365E+00    0.783208045098390357E+02    0.189148593889402612E+02    0.796244664590065554E+01   -0.100665177082661430E+05   -0.565266435393600568E+04   -0.182492582553159423E+04    0.150115244999968837E+03    0.116671598602796894E+05    0.154338267531790933E+03
    0.544960388869037415E+00    0.782840961913434228E+02    0.188424307341316606E+02    0.704925952927656496E+01   -0.100749756120247130E+05   -0.565703032905305554E+04   -0.182592584516884244E+04    0.150084345406941111E+03    0.116756401625005019E+05    0.154370759528523649E+03
    0.560545195493512116E+00    0.785373338920859965E+02    0.188592863678371216E+02    0.581006023804773086E+01   -0.983796483509217978E+04   -0.554496666291597012E+04   -0.179125130449121252E+04    0.147454986899020071E+03    0.114412685283012106E+05    0.154790989700117365E+03
    0.545909178762024716E+00    0.783700436243545653E+02    0.188258061023714234E+02    0.777292056812169374E+01   -0.990967418393507251E+04   -0.557883405659743585E+04   -0.180172267802407441E+04    0.148261578714855318E+03    0.115121661747962735E+05    0.154802497070976102E+03
    0.581555469330807373E+00    0.783920485024007689E+02    0.192270951172782212E+02    0.536158306153536035E+01   -0.982765360040553969E+04   -0.553861963162787015E+04   -0.179126166640170709E+04    0.147917183601334841E+03    0.114305226448149115E+05    0.154894719177548353E+03
