

    0.180694405977825460E-98    0.154442203186422580E+04    0.115594509661157985E+01    0.888246024953504332E+02    0.378185074981477456E+02    0.745132018320163425E+01   -0.100335940855560821E+05   -0.564558006191478671E+04   -0.180122523112083286E+04    0.144947384046612569E+03    0.116398217548464054E+05
    0.651101052469450837E-98    0.154183450710625334E+04    0.113518503585115749E+01    0.880710065117915519E+02    0.355547245163711452E+02    0.813360617699591693E+01   -0.100446806710176024E+05   -0.565264251163739118E+04   -0.180117162081141350E+04    0.144390388549551290E+03    0.116514323660272894E+05
    0.145007065667877082E-97    0.154020929216988043E+04    0.984225101969828819E+00    0.896718701591379812E+02    0.399825771160701535E+02    0.110519723198846265E+02   -0.102335362744241629E+05   -0.574149096583577739E+04   -0.183057683878310945E+04    0.146857414127273813E+03    0.118377471646968988E+05
    0.365420668186003154E-97    0.153833694917497701E+04    0.118429201189196220E+01    0.892372174340558360E+02    0.373422163925970807E+02    0.872506666297050337E+01   -0.954302685805044166E+04   -0.541732472155148298E+04   -0.172549241219389046E+04    0.138041555740253386E+03    0.111561319936436248E+05
    0.179937063763137968E-96    0.153512485358824893E+04    0.125677324479397501E+01    0.899011911288869783E+02    0.396988120046405939E+02    0.898932989370356417E+01   -0.102429604695027210E+05   -0.574478090199837243E+04   -0.183073241053908964E+04    0.147052945698527282E+03    0.118471571080900430E+05
    0.232845916138514775E-96    0.153458550449105633E+04    0.156717261145509612E+01    0.891726895846674665E+02    0.386884717660256925E+02    0.843828914017032794E+01   -0.963734494633685244E+04   -0.545506047987095826E+04   -0.174260731672238012E+04    0.141213269748366713E+03    0.112476336360526802E+05
    0.699388234630465883E-96    0.153236203682381279E+04    0.126166812994650890E+01    0.887970078680991293E+02    0.390938487337932230E+02    0.708871663834864396E+01   -0.100912416397892011E+05   -0.567098707893385108E+04   -0.181026170984714099E+04    0.146141821263351460E+03    0.116963832539286268E+05
    0.901261745807105490E-96    0.153183104786217973E+04    0.915345568479744021E+00    0.896749586258306834E+02    0.391022764979521327E+02    0.149489942332469230E+02   -0.103348262214978677E+05   -0.579146438175178173E+04   -0.184326236492317889E+04    0.147164139361639627E+03    0.119386742022433627E+05
    0.100085292021208384E-95    0.153159761410966098E+04    0.983062581110269562E+00    0.897339399706215204E+02    0.396506453354909496E+02    0.166825514143414786E+02   -0.969490139533105685E+04   -0.549220395753143930E+04   -0.174666923351560240E+04    0.138769679486010261E+03    0.113071793291190133E+05
    0.992114716953733032E-96    0.153159134277180192E+04    0.985559161864001165E+00    0.891665782557048914E+02    0.380039873384024389E+02    0.111004002183945722E+02   -0.102563304804792042E+05   -0.575943698722033241E+04   -0.182677605187891072E+04    0.144270211917656951E+03    0.118630709848154111E+05
    0.152937155692483264E-95    0.153070198636757323E+04    0.105714008344533128E+01    0.881775138441881410E+02    0.370883774209780555E+02    0.115480466563437165E+02   -0.998663982680847948E+04   -0.562469756731265625E+04   -0.179392401184527239E+04    0.144044408725781267E+03    0.115937086826286650E+05
    0.328029759315078849E-95    0.152915202235579818E+04    0.114733622867215157E+01    0.892687414202940772E+02    0.390907401354585602E+02    0.706366813405349703E+01   -0.100181101899679270E+05   -0.563895641608825645E+04   -0.179832440220495027E+04    0.144485576611162884E+03    0.116248336715965179E+05
    0.114637458891957014E-94    0.152662570207918884E+04    0.129439377289558233E+01    0.896611086000234963E+02    0.377780876649073392E+02    0.715557249239626714E+01   -0.968722168202316607E+04   -0.548455602793435537E+04   -0.174655226030447966E+04    0.139837655375228366E+03    0.112986177805066527E+05
    0.172142556132641435E-94    0.152578879589344456E+04    0.109977266304018628E+01    0.897171293499937406E+02    0.396393827411158810E+02    0.140977088769419776E+02   -0.101357855767003439E+05   -0.569258595241689090E+04   -0.181786435807841531E+04    0.146665205061702721E+03    0.117402812652993616E+05
    0.188319688106088954E-94    0.152558535029151767E+04    0.153300883645174224E+01    0.888048463861084940E+02    0.380445148238422206E+02    0.641079741501699552E+01   -0.101305175754525972E+05   -0.568768072264567581E+04   -0.181550154019404908E+04    0.146950159472936889E+03    0.117350279961207361E+05
    0.292387822620990528E-94    0.152468166058093652E+04    0.126722962090834801E+01    0.879712427753399027E+02    0.370248486899821785E+02    0.793411381248794445E+01   -0.954740852012161849E+04   -0.541751330907063857E+04   -0.172798810342061370E+04    0.138762827527164347E+03    0.111599193466962042E+05
    0.698390826844539266E-94    0.152291645547871849E+04    0.110757444443113684E+01    0.881113213762339313E+02    0.374545483742620107E+02    0.115840782148314254E+02   -0.988387348694019965E+04   -0.557728328007687469E+04   -0.177762158457391661E+04    0.142393500265456680E+03    0.114926465834376286E+05
    0.891348918838207950E-94    0.152240473178583125E+04    0.109649340522738914E+01    0.893006123314465299E+02    0.399676891879718497E+02    0.915912281331242895E+01   -0.104125891975612685E+05   -0.582696784982339523E+04   -0.185532229515869699E+04    0.148379259222068640E+03    0.120153487296083422E+05
    0.221342932549795757E-93    0.152056179752528692E+04    0.100406150256874360E+01    0.896195112860616803E+02    0.386395945987771370E+02    0.188120799693022818E+02   -0.100241275001251506E+05   -0.564686250030007704E+04   -0.179553206349493325E+04    0.142776486929314046E+03    0.116324091688664994E+05
    0.239725129479628956E-93    0.152037842851480718E+04    0.110860805931939721E+01    0.885498273890976861E+02    0.366848335799631400E+02    0.133458681446598977E+02   -0.961488520402178074E+04   -0.545088919144731699E+04   -0.173690200608158193E+04    0.139056355856400700E+03    0.112269666737933858E+05
    0.254270856469721181E-93    0.152023680481149086E+04    0.841667650419780755E+00    0.876981318754832131E+02    0.357212249322531576E+02    0.162989378045349902E+02   -0.103757283024293047E+05   -0.581301874894531647E+04   -0.184834350927945593E+04    0.146910791614182045E+03    0.119797633376837985E+05
    0.289507591720420701E-93    0.151995343237304473E+04    0.121005939857092937E+01    0.890464287754825818E+02    0.385184311062140097E+02    0.124755989416905848E+02   -0.100697582133871911E+05   -0.566296513180584498E+04   -0.180529881949939841E+04    0.145115735948621108E+03    0.116758581197392778E+05
    0.533702607444596118E-93    0.151870630835183692E+04    0.148161582519698132E+01    0.892393573603066699E+02    0.398527489572366136E+02    0.878626051264636132E+01   -0.105287524652180819E+05   -0.587532028805099253E+04   -0.187507342612562934E+04    0.151660603306712687E+03    0.121285570073150520E+05
    0.480655121963725713E-92    0.151428670615832993E+04    0.839035294862665704E+00    0.897483491354877998E+02    0.389100453763311975E+02    0.133120859995704617E+02   -0.105401236028805379E+05   -0.589105391891012459E+04   -0.187203229666956099E+04    0.148623920294146501E+03    0.121424239262398896E+05
    0.963871875354767706E-92    0.151287127990329668E+04    0.144389377475204506E+01    0.887285611086997932E+02    0.375844798639109499E+02    0.502013184175808647E+01   -0.986273043057798714E+04   -0.556253562074123056E+04   -0.177631332534893318E+04    0.143591372487888520E+03    0.114705350121514857E+05
    0.294212228917189802E-91    0.151061561419832105E+04    0.983500332647864184E+00    0.896698179767506076E+02    0.378424973792166739E+02    0.958718572606545472E+01   -0.104662120800035973E+05   -0.585411517330934839E+04   -0.186177377664218852E+04    0.148357661963649576E+03    0.120688940864927954E+05
    0.412884449197187149E-91    0.150991407188290214E+04    0.169422351408797311E+01    0.890410823963867557E+02    0.394132757441814761E+02    0.528338790626396815E+01   -0.958296952866594256E+04   -0.542534768047407215E+04   -0.173802994129601029E+04    0.142055525698819935E+03    0.111925557499251299E+05
    0.494073499417755275E-91    0.150953122931793428E+04    0.986367440721660382E+00    0.891594993837751133E+02    0.369341963286184622E+02    0.130133207590958975E+02   -0.102923339645066117E+05   -0.577402835526975014E+04   -0.183371795878361422E+04    0.145564024096761614E+03    0.118977858607834278E+05
    0.525746824620038487E-91    0.150938314882515920E+04    0.117612459833033456E+01    0.889582733369893646E+02    0.382167599927848940E+02    0.122023083613868550E+02   -0.103109031779749730E+05   -0.577449684615085243E+04   -0.184348977940954478E+04    0.148806718309644083E+03    0.119133202444365088E+05
    0.103905851450102533E-90    0.150799683823583200E+04    0.106243161598621216E+01    0.896709831516865563E+02    0.394501014411722295E+02    0.151324977625797938E+02   -0.103569723587364479E+05   -0.579776998231507150E+04   -0.184988341338405144E+04    0.148909924168231100E+03    0.119591942322638861E+05
    0.409198563065733271E-90    0.150523159809624849E+04    0.147938299045202082E+01    0.888201727380923103E+02    0.394971029674487966E+02    0.645995990175329560E+01   -0.101437574511030653E+05   -0.569253182319693497E+04   -0.181918976213432165E+04    0.147689363583799803E+03    0.117475292226214642E+05
    0.475837257057275501E-90    0.150490603781977666E+04    0.964465268961009370E+00    0.890454166687149780E+02    0.373457351164191138E+02    0.126463136576308308E+02   -0.972305735410463058E+04   -0.550349129165597515E+04   -0.175282649822804274E+04    0.139902198187610821E+03    0.113341866574501564E+05
    0.551335142619247137E-90    0.150458769435650220E+04    0.102687746321769935E+01    0.881123768521745063E+02    0.378028623515704538E+02    0.117051050136329629E+02   -0.105683204204481190E+05   -0.589779832780791094E+04   -0.188092940479479626E+04    0.151225417500126497E+03    0.121682298764601674E+05
    0.603182669345123639E-90    0.150438413039964485E+04    0.126220987574880517E+01    0.899642131020832068E+02    0.394347783644780279E+02    0.765315487501887226E+01   -0.105014990083700068E+05   -0.586532603311903767E+04   -0.186955000020731381E+04    0.150508599643142958E+03    0.121022227650720379E+05
    0.123915736732565243E-89    0.150292038727576164E+04    0.140384591323670960E+01    0.895050428038511541E+02    0.399825672115979955E+02    0.595436043336082044E+01   -0.102284048261893913E+05   -0.573441660039790986E+04   -0.183041248010654158E+04    0.148007860508995691E+03    0.118317665052285593E+05
    0.207639266474946782E-89    0.150186417677966460E+04    0.133527678296430086E+01    0.886937227330610085E+02    0.382135033338397818E+02    0.838338245170853291E+01   -0.955858262980238942E+04   -0.542120021735733826E+04   -0.173036395416624782E+04    0.139362958429058494E+03    0.111705733770275710E+05
    0.362056570119927238E-89    0.150072837087107428E+04    0.113467656626398017E+01    0.887093114068490252E+02    0.364524768132761707E+02    0.116995516467551823E+02   -0.993737556301847144E+04   -0.560432732177767593E+04   -0.178285084061305815E+04    0.142213386235140121E+03    0.115462927226380343E+05
    0.374014614955860911E-89    0.150063957254045090E+04    0.983674161555268101E+00    0.894539277269349213E+02    0.381863421184814129E+02    0.105566436136360959E+02   -0.963213041343020814E+04   -0.546507507827023255E+04   -0.173525701672530727E+04    0.137097880483751538E+03    0.112460623091164507E+05
    0.386295002478451038E-89    0.150055115009939550E+04    0.130443336203538074E+01    0.896497987889997319E+02    0.381847242101548119E+02    0.639739997487054346E+01   -0.996041120682508154E+04   -0.561554953386807938E+04   -0.178406114612706142E+04    0.142061519269593418E+03    0.115695959213307415E+05
    0.655971127874409671E-89    0.149946830968980021E+04    0.102619097551692806E+01    0.898444046598599755E+02    0.398234943470831979E+02    0.136882577104943728E+02   -0.100124756707854394E+05   -0.563799404052008958E+04   -0.179654254744876812E+04    0.143914372977316987E+03    0.116196354365737552E+05
    0.668613914219735777E-89    0.149940632014767425E+04    0.144306628345743504E+01    0.897957920389034143E+02    0.391373650590815600E+02    0.833131218614472679E+01   -0.101275929311920027E+05   -0.568705937685171466E+04   -0.181494379270141644E+04    0.146724004574335424E+03    0.117322476009981110E+05
    0.724943742378024612E-89    0.149922073608311121E+04    0.117820916219165039E+01    0.898592827262672955E+02    0.390995523439335670E+02    0.669684510464363836E+01   -0.102684454351968616E+05   -0.576113387951479126E+04   -0.183098656207758540E+04    0.145736709599242971E+03    0.118738933304834154E+05
    0.755195599956174794E-89    0.149911516109257946E+04    0.125099343531486862E+01    0.892515765778509547E+02    0.388523187142361692E+02    0.813406614073730161E+01   -0.960637402520906107E+04   -0.544067410288008159E+04   -0.174106987137059059E+04    0.141270309138387972E+03    0.112163846568755143E+05
    0.364279615479583488E-88    0.149594429146547941E+04    0.117666169168037205E+01    0.895332672408956682E+02    0.387688986846089136E+02    0.889381125236804593E+01   -0.101459163556178737E+05   -0.570165869422309879E+04   -0.181425459684768202E+04    0.144931785055911490E+03    0.117521953777870040E+05
    0.568117460394304240E-88    0.149503166904832119E+04    0.133614464645841480E+01    0.894694223196862737E+02    0.393612261581406528E+02    0.771647584176971169E+01   -0.100417657652066555E+05   -0.564926668569542289E+04   -0.180118255338142262E+04    0.144833781559944129E+03    0.116482669689850391E+05
    0.109035157556176563E-87    0.149370400497292644E+04    0.967940227288679012E+00    0.881043694624792408E+02    0.355776570155777350E+02    0.105075157490024420E+02   -0.101844071371968039E+05   -0.572209939911395668E+04   -0.181988106866540284E+04    0.144814043709216293E+03    0.117906252447593761E+05
    0.205434810834942185E-87    0.149241327867954260E+04    0.131935931361796310E+01    0.895717336467797907E+02    0.378423951446097320E+02    0.770349917740978807E+01   -0.969036653758535613E+04   -0.548360948490979445E+04   -0.174864364989509772E+04    0.140770821185350655E+03    0.113008516969917164E+05
    0.243391669978342726E-87    0.149205038276576897E+04    0.129785979246765626E+01    0.886061262753798502E+02    0.374618394651336217E+02    0.875612661246705670E+01   -0.101649428630563089E+05   -0.570644692630450663E+04   -0.181964074477968029E+04    0.146612609297053183E+03    0.117696137790838002E+05
    0.247065324372713739E-86    0.148739144142311557E+04    0.120438105969404163E+01    0.890790034767447452E+02    0.396504489552139390E+02    0.868071511423332609E+01   -0.974418171762952807E+04   -0.551303532513041500E+04   -0.175486725715679017E+04    0.140024974872918136E+03    0.113553836956830655E+05
    0.306056821039683954E-86    0.148693939589614592E+04    0.121097659392925272E+01    0.889479428317608836E+02    0.374442947729181483E+02    0.771621398427914773E+01   -0.104052303366072774E+05   -0.582109357587215800E+04   -0.185501645405635963E+04    0.149016960777421957E+03    0.120074473577822318E+05
    0.361356998055005325E-86    0.148658339515319085E+04    0.155910020411027195E+01    0.891864933086816052E+02    0.384864840294904056E+02    0.564462251931530901E+01   -0.967406472837709771E+04   -0.546998929632178715E+04   -0.175044763335497805E+04    0.142613545491471314E+03    0.112829372065487078E+05
    0.518587791370444082E-86    0.148583709973467421E+04    0.975449856797198089E+00    0.884498549368260285E+02    0.367619212236311412E+02    0.155272805399720326E+02   -0.103031946859275740E+05   -0.577716112766456536E+04   -0.183792837343523252E+04    0.146537666887191932E+03    0.119076921396998277E+05
    0.518029937185577238E-86    0.148581544280472190E+04    0.136466916943877381E+01    0.886106197143092373E+02    0.382754042712802729E+02    0.579894001444989815E+01   -0.995282785182358202E+04   -0.560500944747415360E+04   -0.179000969604274997E+04    0.144719417444679834E+03    0.115594495782214453E+05
    0.106932372611169284E-85    0.148434213595774372E+04    0.104759003996248667E+01    0.896072724861476786E+02    0.391460808065072996E+02    0.106097252398365018E+02   -0.974061606348659188E+04   -0.551200824095618009E+04   -0.175490629210885095E+04    0.139963243914238603E+03    0.113517387416614529E+05
    0.106653247208909293E-85    0.148432355385629330E+04    0.119785414726780370E+01    0.899442790783191839E+02    0.396354683193927713E+02    0.135069599497332682E+02   -0.975424580442122169E+04   -0.551699551749528200E+04   -0.175651161256978958E+04    0.140424618274381913E+03    0.113650156770222638E+05
    0.123899406479472188E-85    0.148399997011946425E+04    0.978435685905842290E+00    0.895634940199094274E+02    0.385577148195929098E+02    0.138219793041549224E+02   -0.976659365205310860E+04   -0.552371314792995690E+04   -0.175900187870314926E+04    0.140483747589232394E+03    0.113771425685010963E+05
