    0.876337289810180664E+00    0.780580902099609375E+02    0.132686488032341003E+02    0.855172812938690186E+02   -0.915471541881561279E+04   -0.562014933824539185E+04   -0.171129889488220215E+04    0.168068394064903259E+03    0.121754162311553955E+05   -0.206218088288679492E+13   -0.400727808942084707E+01    1
    0.435335040092468262E+01    0.668941873311996460E+02    0.322346506714820862E+02    0.191402137279510498E+02   -0.107858970165252686E+05   -0.548827492594718933E+04   -0.193478366434574127E+04    0.152726871371269226E+03    0.111423780918121338E+05   -0.159256393815933618E+13   -0.402545990760266470E+01    1
    0.497607827186584473E+01    0.665446668863296509E+02    0.326769928932189941E+02    0.903296232223510742E+02   -0.902174139022827148E+04   -0.572024845480918884E+04   -0.172753676474094391E+04    0.122619565129280090E+03    0.118980049371719360E+05   -0.158007322444055615E+13   -0.404364172578448233E+01    1
    0.191857564449310303E+02    0.648077344894409180E+02    0.297623981833457947E+02    0.391996502876281738E+02   -0.904880094528198242E+04   -0.556271704435348511E+04   -0.190291459560394287E+04    0.145525842905044556E+03    0.118175112009048462E+05   -0.130356308270323853E+13   -0.406182354396630174E+01    1
    0.163254153728485107E+02    0.877991652488708496E+02    0.162928172945976257E+02    0.328633546829223633E+02   -0.934697175025939941E+04   -0.551938264966011047E+04   -0.181884182691574097E+04    0.184636313319206238E+03    0.119734890937805176E+05   -0.109937997550500732E+13   -0.408000536214811937E+01    1
    0.104156839847564697E+02    0.690018439292907715E+02    0.236051690578460693E+01    0.812413692474365234E+02   -0.945164918899536133E+04   -0.572787624001502991E+04   -0.187203357815742493E+04    0.176345773935317993E+03    0.119976763963699341E+05   -0.978386854220072388E+12   -0.409818718032993790E+01    1
    0.743037104606628418E+01    0.660210031270980835E+02    0.471731907129287720E+01    0.746147990226745605E+02   -0.109626032114028931E+05   -0.557659163475036621E+04   -0.181298574507236481E+04    0.143254137039184570E+03    0.116457999706268311E+05   -0.923001548881496582E+12   -0.411636899851175642E+01    1
    0.305728554725646973E+01    0.850261491537094116E+02    0.231151677370071411E+02    0.647980332374572754E+02   -0.930293357372283936E+04   -0.574695437550544739E+04   -0.194868628382682800E+04    0.185583744049072266E+03    0.117673237085342407E+05   -0.881695833235892212E+12   -0.413455081669357494E+01    1
    0.696865916252136230E+01    0.682495594024658203E+02    0.195907493829727173E+02    0.701089680194854736E+02   -0.928632128238677979E+04   -0.586573486924171448E+04   -0.181896398663520813E+04    0.123715146780014038E+03    0.117141334295272827E+05   -0.704224981358436646E+12   -0.415273263487539435E+01    1
    0.735410809516906738E+01    0.762274432182312012E+02    0.505674976110458374E+01    0.442321300506591797E+01   -0.105465219020843506E+05   -0.542734139561653137E+04   -0.187830130457878113E+04    0.136651090383529663E+03    0.114019495487213135E+05   -0.649964473789895264E+12   -0.417091445305721287E+01    1
    0.386048555374145508E+00    0.690369254350662231E+02    0.299903233647346497E+02    0.926024973392486572E+02   -0.930283153057098389E+04   -0.552267646193504333E+04   -0.194780310690402985E+04    0.148108503818511963E+03    0.116677897214889526E+05   -0.556483131033227905E+12   -0.418909627123903139E+01    1
    0.114056432247161865E+02    0.603526943922042847E+02    0.130980687141418457E+02    0.567685544490814209E+02   -0.103179645538330078E+05   -0.584835546612739563E+04   -0.175446304380893707E+04    0.178772214651107788E+03    0.111420358419418335E+05   -0.449581196650082581E+12   -0.420727808942084724E+01    1
    0.104190742969512939E+02    0.674388259649276733E+02    0.192583319544792175E+02    0.564212620258331299E+02   -0.931579184532165527E+04   -0.555268874168395996E+04   -0.179971384704113007E+04    0.121308608055114746E+03    0.116176660299301147E+05   -0.430132951148568176E+12   -0.422545990760266399E+01    1
    0.656572341918945312E+01    0.705866360664367676E+02    0.386981862783432007E+01    0.122080326080322266E+02   -0.108722362518310547E+05   -0.588073369264602661E+04   -0.191416077017784119E+04    0.154314399361610413E+03    0.118150248289108276E+05   -0.411790076319121582E+12   -0.424364172578448517E+01    1
    0.100138318538665771E+02    0.863896661996841431E+02    0.170779957175254822E+02    0.599288344383239746E+01   -0.987594854831695557E+04   -0.577922775745391846E+04   -0.183415059447288513E+04    0.189507461190223694E+03    0.120498420000076294E+05   -0.404225211608596985E+12   -0.426182354396630192E+01    1
    0.118069052696228027E+02    0.794140809774398804E+02    0.176409023404121399E+02    0.112161338329315186E+02   -0.105596979856491089E+05   -0.577145131826400757E+04   -0.190684726536273956E+04    0.143587117791175842E+03    0.115253043413162231E+05   -0.399611071412129272E+12   -0.428000536214811955E+01    1
    0.187884557247161865E+02    0.748284423351287842E+02    0.242745270133018494E+02    0.747437775135040283E+02   -0.942078673839569092E+04   -0.563534500598907471E+04   -0.185513516962528229E+04    0.146943540573120117E+03    0.116490816354751587E+05   -0.393114413607190613E+12   -0.429818718032993985E+01    1
