    0.528567708352505106E+00    0.783131799333153253E+02    0.185746481618444292E+02    0.745218669739640394E+01   -0.103753305608931296E+05   -0.579903415552892511E+04   -0.186949604690169463E+04    0.153379702591089824E+03    0.119726817945361727E+05    0.875812079656239320E+02
    0.542517168996138666E+00    0.782933670957801553E+02    0.188319971154917489E+02    0.710491354525248120E+01   -0.101264926880518797E+05   -0.568101546394773777E+04   -0.183374018271532668E+04    0.150789393471141977E+03    0.117264525545697215E+05    0.876214414608652987E+02
    0.543025285081096931E+00    0.783699654511497528E+02    0.186497599448473395E+02    0.712995270993807040E+01   -0.101311376919427330E+05   -0.568320053985043523E+04   -0.183431126026044444E+04    0.150838929006681184E+03    0.117310425016638255E+05    0.876282927219442342E+02
    0.559717575848414972E+00    0.782733987688699671E+02    0.186375480818467345E+02    0.662324544780079805E+01   -0.101385153180777597E+05   -0.568555705632573063E+04   -0.183654450994847298E+04    0.151362056493953418E+03    0.117379159106936640E+05    0.879557823720968770E+02
    0.556665775894088388E+00    0.783075105688890005E+02    0.188440055327568707E+02    0.683118672569736507E+01   -0.101876022972855953E+05   -0.570915310386866895E+04   -0.184319137807432458E+04    0.151738392312673398E+03    0.117866243011040533E+05    0.879677834925649478E+02
    0.548115728543416947E+00    0.783102010749424409E+02    0.188543610418746113E+02    0.660535051360298375E+01   -0.102166618293190259E+05   -0.572301616241715055E+04   -0.184735674852964416E+04    0.152016959094959475E+03    0.118153977856030469E+05    0.880184566475839603E+02
    0.560715419599270737E+00    0.783572087908154344E+02    0.189010218340815257E+02    0.623577723243648663E+01   -0.100536545929797285E+05   -0.564632136926769635E+04   -0.182327827039885233E+04    0.150071041009319885E+03    0.116543447206099208E+05    0.881005856345965270E+02
    0.532386601934001114E+00    0.783472305318473872E+02    0.186981645902488864E+02    0.729008798413631443E+01   -0.102311155710303483E+05   -0.573174337858322633E+04   -0.184768031376459112E+04    0.151437657848800512E+03    0.118304150882916183E+05    0.881077747576787544E+02
    0.534342823007874057E+00    0.782000586255547603E+02    0.186121909522783398E+02    0.731710538936700683E+01   -0.103178407423801236E+05   -0.577183443793408060E+04   -0.186123076874803678E+04    0.152757791456076376E+03    0.119158221609296488E+05    0.881488761489075472E+02
    0.563562207236712465E+00    0.783003548281099881E+02    0.187315200240305124E+02    0.694539694910492855E+01   -0.100130713336601966E+05   -0.562669383165429736E+04   -0.181790898668027376E+04    0.149809048203088850E+03    0.116140293632421417E+05    0.882328828354855119E+02
    0.546729805182103679E+00    0.783618149655596739E+02    0.186829372133808675E+02    0.664639271835575229E+01   -0.101791432811375853E+05   -0.570588618844280973E+04   -0.184131130699928644E+04    0.151364650290504500E+03    0.117785261169654732E+05    0.883878368070056695E+02
    0.564173417382117570E+00    0.782973361552872262E+02    0.187166244846967409E+02    0.609273328820273274E+01   -0.100270388803321403E+05   -0.563296160162719298E+04   -0.182019922041314658E+04    0.150091293292026933E+03    0.116277129978717439E+05    0.884011886190296394E+02
    0.550160485887021822E+00    0.782411623654224968E+02    0.186745034573697879E+02    0.719499210866724859E+01   -0.103151160104423652E+05   -0.576980217584773254E+04   -0.186156411049439066E+04    0.153012439002600473E+03    0.119128571458655078E+05    0.884233400124289659E+02
    0.552388152928160792E+00    0.782896406234136748E+02    0.187146448176595328E+02    0.627445258224238156E+01   -0.102756461028863887E+05   -0.575073958650284203E+04   -0.185612467390099050E+04    0.152731158930555893E+03    0.118736681581845260E+05    0.884435949867031894E+02
    0.569172399231262283E+00    0.783348511686560016E+02    0.188684005507129875E+02    0.628968881282775083E+01   -0.992188331862195810E+04   -0.558378380300368281E+04   -0.180442224660006559E+04    0.148726448328305992E+03    0.115239249373770290E+05    0.884442544245774371E+02
    0.562810913112135935E+00    0.783822304456652432E+02    0.189198588947876836E+02    0.636127755999706501E+01   -0.100899045897083088E+05   -0.566290109098261291E+04   -0.182905277451997563E+04    0.150687919073762259E+03    0.116899820278198840E+05    0.884933925609369965E+02
    0.546335137810835647E+00    0.782505565379030941E+02    0.185118152259937361E+02    0.684012536029925133E+01   -0.102335215968796856E+05   -0.573179417463244226E+04   -0.184915321745717324E+04    0.151897832814509457E+03    0.118323696064211144E+05    0.885451908957180365E+02
    0.572649047060901695E+00    0.783021123295331734E+02    0.189447046586313093E+02    0.665811439795221816E+01   -0.991127736851812915E+04   -0.557854790834652431E+04   -0.180306974811057285E+04    0.148690194662440717E+03    0.115133623516917432E+05    0.886390718375712510E+02
    0.546539029107035890E+00    0.783393289836682953E+02    0.188228266362750212E+02    0.711554412896898558E+01   -0.100270673926466043E+05   -0.563406666598495758E+04   -0.181909956753929578E+04    0.149664161833549457E+03    0.116281550895499422E+05    0.887565483907761461E+02
    0.560970443417010745E+00    0.783486577784833429E+02    0.186622038334040923E+02    0.650353264910456819E+01   -0.982314619907078668E+04   -0.553823116579239922E+04   -0.178891710296880137E+04    0.147192583848349216E+03    0.114267126389944569E+05    0.887889393355770267E+02
    0.563671563313305146E+00    0.783712245009332662E+02    0.188528095716632400E+02    0.721905153380574305E+01   -0.979584316677514653E+04   -0.552472850709107843E+04   -0.178547539759747383E+04    0.147120640954027095E+03    0.113994874616179677E+05    0.887948207376796290E+02
    0.534801497450424268E+00    0.783045981173365959E+02    0.187549316277471334E+02    0.757633795367677365E+01   -0.102324861409819114E+05   -0.573145981801619655E+04   -0.184875589518975471E+04    0.151819077642039645E+03    0.118314100115999736E+05    0.888706114701535768E+02
    0.556125032556930243E+00    0.783163260503397680E+02    0.187138151248309548E+02    0.710903376881906190E+01   -0.100837807855869578E+05   -0.566045647051819014E+04   -0.182772707958004526E+04    0.150445574716738435E+03    0.116840915643908356E+05    0.888755173550234332E+02
    0.559406803633053729E+00    0.782944579547138915E+02    0.187549239066529623E+02    0.641919375607047549E+01   -0.101232098071712571E+05   -0.567863453338473300E+04   -0.183399912674635266E+04    0.151070869154565315E+03    0.117229016679972246E+05    0.889194940236539537E+02
    0.544870418055931394E+00    0.783287633169525321E+02    0.187104015830982178E+02    0.752726964172309998E+01   -0.102129147178590611E+05   -0.572145983968525798E+04   -0.184655642300353315E+04    0.151889918464798171E+03    0.118117731197696812E+05    0.889520793417066500E+02
    0.551070228514429661E+00    0.783554754400430085E+02    0.187157246712193306E+02    0.667168145858538608E+01   -0.100248913562613525E+05   -0.563265215017892660E+04   -0.181912284705618686E+04    0.149786610534119092E+03    0.116258591558573316E+05    0.889925018838464013E+02
    0.531073386578788442E+00    0.783078327891832089E+02    0.186348177378235675E+02    0.724442150016851016E+01   -0.103025837582738877E+05   -0.576512666092406380E+04   -0.185851828554683698E+04    0.152388970200081303E+03    0.119009322162623102E+05    0.889966381654100616E+02
    0.570245487872007462E+00    0.783433165845103190E+02    0.189434940345983769E+02    0.699893804851424761E+01   -0.992024210816123377E+04   -0.558276735743957397E+04   -0.180432420964860989E+04    0.148789748309698410E+03    0.115222250365501513E+05    0.890689936208836599E+02
    0.542812916220377195E+00    0.783123905182953592E+02    0.186073497161831511E+02    0.661415949961162575E+01   -0.100354018313816232E+05   -0.563881420947683546E+04   -0.181957382312592176E+04    0.149441037662730565E+03    0.116367047137088903E+05    0.890852854784260302E+02
    0.553436119977654073E+00    0.782794020861071402E+02    0.188110973362265170E+02    0.642921144168001213E+01   -0.101692634287081910E+05   -0.570044962179176582E+04   -0.184063867427202831E+04    0.151561307132311896E+03    0.117684594459442196E+05    0.890907708935983749E+02
    0.544263667471020063E+00    0.783673198459063798E+02    0.188421341374429403E+02    0.743706758998028938E+01   -0.100965026129804974E+05   -0.566682744392179120E+04   -0.182925194815096688E+04    0.150449553514389748E+03    0.116968045787431492E+05    0.890935245187587554E+02
    0.575209924962827190E+00    0.784003695639574971E+02    0.188028280026245689E+02    0.606868890636869551E+01   -0.971684821794319942E+04   -0.548684677016470596E+04   -0.177448781677021589E+04    0.146458316733644324E+03    0.113211639360982826E+05    0.891077386235758695E+02
    0.535599733694776203E+00    0.783375459902099180E+02    0.187558880575352021E+02    0.713789387701511835E+01   -0.102902211121036453E+05   -0.575872378602962999E+04   -0.185716602823888002E+04    0.152466158387280984E+03    0.118884933075856316E+05    0.891298640093720707E+02
    0.562722486677896927E+00    0.783729688215008906E+02    0.187328597160144135E+02    0.665901326222723711E+01   -0.999612208243939494E+04   -0.561877293042586825E+04   -0.181517443068519560E+04    0.149576386875597024E+03    0.115973057494926798E+05    0.891895395050727302E+02
    0.557658751572218558E+00    0.782553826347453025E+02    0.186653249132695436E+02    0.647109488781696829E+01   -0.100856938217924762E+05   -0.566154794845093511E+04   -0.182800147922137876E+04    0.150408261888423795E+03    0.116860425951965462E+05    0.892203594193495206E+02
    0.573245923319989137E+00    0.784007026021501474E+02    0.188519637192451306E+02    0.639501565980613140E+01   -0.985425146160552322E+04   -0.555188811602091482E+04   -0.179434744069698718E+04    0.147935306647099139E+03    0.114570862565832449E+05    0.893158445496492561E+02
    0.540065088609466226E+00    0.783003596533520749E+02    0.186187753995009935E+02    0.690949005836857388E+01   -0.102182583820789278E+05   -0.572516285933858398E+04   -0.184629741885395538E+04    0.151490421601517937E+03    0.118175101769881439E+05    0.893290185419002825E+02
    0.558375334220280406E+00    0.783460973158419733E+02    0.188016985339534628E+02    0.641923715660475303E+01   -0.995147311408338646E+04   -0.559808862862225214E+04   -0.180830100243718493E+04    0.148920862505996894E+03    0.115533117573954514E+05    0.893580675780352465E+02
    0.549404138253073659E+00    0.783424143745397146E+02    0.187641727635974291E+02    0.691795408771396936E+01   -0.100217131432131773E+05   -0.563143249918594393E+04   -0.181842171846877045E+04    0.149646904618384781E+03    0.116228181478444585E+05    0.893840617107287301E+02
    0.548777603127415525E+00    0.782540057931226585E+02    0.186103342667365688E+02    0.725994244517880460E+01   -0.102872761551689582E+05   -0.575663629341521664E+04   -0.185745804593206003E+04    0.152705550325817370E+03    0.118853203304224153E+05    0.894031632054015830E+02
    0.569128319500691315E+00    0.784126430315917133E+02    0.187489054616670749E+02    0.628311171654726586E+01   -0.996072512600722075E+04   -0.560217174889087346E+04   -0.180992802573717904E+04    0.149130506688654890E+03    0.115623617031336289E+05    0.894244774135952269E+02
    0.565175223059482201E+00    0.782950342569521496E+02    0.187613066673224971E+02    0.665331939373107062E+01   -0.987383537185426576E+04   -0.556121558013241247E+04   -0.179728844310233285E+04    0.148141788705590983E+03    0.114764577534432883E+05    0.894263757878472347E+02
    0.563681065331795739E+00    0.783432445704870446E+02    0.186161520684892565E+02    0.680965270561764413E+01   -0.996782930806187505E+04   -0.560560747395034286E+04   -0.181095668712506176E+04    0.149188672876796801E+03    0.115694025440092701E+05    0.894366012205775007E+02
    0.559754672297746114E+00    0.783539602010351217E+02    0.187945758388505908E+02    0.650999782388234660E+01   -0.100985381547743127E+05   -0.566772603128129231E+04   -0.182972700865335196E+04    0.150502179366031214E+03    0.116987958662855108E+05    0.894458667508159380E+02
    0.561077386218856500E+00    0.783050356010321877E+02    0.187750312765585079E+02    0.620518590727787611E+01   -0.102579520171087934E+05   -0.574216653733480234E+04   -0.185373098799806712E+04    0.152615239353725173E+03    0.118560974949721276E+05    0.894589782523068919E+02
    0.557766229905419464E+00    0.783108884271625953E+02    0.188114923245649024E+02    0.649438395518991296E+01   -0.101701897689271045E+05   -0.570151842823480092E+04   -0.184016778573721649E+04    0.151318882019221320E+03    0.117696290343906530E+05    0.894748455056908796E+02
    0.565017713034803415E+00    0.782890946577057605E+02    0.187937523198267549E+02    0.649538429208278956E+01   -0.100038535395744802E+05   -0.562267140533645579E+04   -0.181619540241136519E+04    0.149568276454271000E+03    0.116050509821816158E+05    0.894784829912779713E+02
    0.553442341290560913E+00    0.783937153294192228E+02    0.188594707180866017E+02    0.705109714576929836E+01   -0.991731466223889583E+04   -0.558227711933887895E+04   -0.180307299075261631E+04    0.148414653246561301E+03    0.115196594450829361E+05    0.894914276792403030E+02
    0.553289084930256525E+00    0.783098467309945505E+02    0.186381728936377797E+02    0.680115929654390428E+01   -0.993103991915292318E+04   -0.558915632458444179E+04   -0.180476083962546772E+04    0.148423306345480711E+03    0.115333681486920887E+05    0.895229928000924531E+02
    0.570149269817167514E+00    0.783789266547994146E+02    0.187639153028873231E+02    0.643949618345568542E+01   -0.997573045085530794E+04   -0.560849090998193060E+04   -0.181289019333760484E+04    0.149605383838302089E+03    0.115768942221130474E+05    0.895586895008162003E+02
    0.560301056333516234E+00    0.783307785268597172E+02    0.189062783561166263E+02    0.727021480210314941E+01   -0.999658344035814480E+04   -0.561916069492685892E+04   -0.181518614215866592E+04    0.149518625022589219E+03    0.115978304243071962E+05    0.895631762948547987E+02
    0.556198232770199197E+00    0.783586939599636310E+02    0.187216821465857279E+02    0.643088496314392621E+01   -0.101999636619066277E+05   -0.571522293848187201E+04   -0.184483059370181627E+04    0.151789701025893066E+03    0.117989322124969149E+05    0.895695891254771652E+02
    0.526414909329826930E+00    0.782620741970242193E+02    0.186258503710105217E+02    0.790253152265517489E+01   -0.103961240374363260E+05   -0.580937853781828653E+04   -0.187207192241455027E+04    0.153407287690987232E+03    0.119934460488599761E+05    0.895717105439034214E+02
    0.556660932982920409E+00    0.783523342897655084E+02    0.188177898959901562E+02    0.655714524825864409E+01   -0.993645212541582441E+04   -0.559180754078778773E+04   -0.180546278950106057E+04    0.148442115669877154E+03    0.115387659699225842E+05    0.896815526629244317E+02
    0.571943700643111397E+00    0.783405927658237147E+02    0.188132311341541651E+02    0.645890633387105595E+01   -0.987082997055974192E+04   -0.555886754717810618E+04   -0.179768553368621633E+04    0.148463592486672098E+03    0.114731416606322746E+05    0.897281870229518148E+02
    0.554289275166829132E+00    0.783635609290982273E+02    0.187255492225990530E+02    0.671403509911606999E+01   -0.100291109820387010E+05   -0.563465501810709338E+04   -0.181975810883922463E+04    0.149835027662651584E+03    0.116300307963215309E+05    0.897290152711632629E+02
    0.546595443426176497E+00    0.783127276826711380E+02    0.187395838917779400E+02    0.697088897380498018E+01   -0.103207055335318564E+05   -0.577238964192823005E+04   -0.186237799069971720E+04    0.153090972318342324E+03    0.119183672292461761E+05    0.897295545366905998E+02
    0.584758302598716417E+00    0.783961380948112208E+02    0.188746331101712634E+02    0.607392288863652485E+01   -0.979464503117508684E+04   -0.552301651594339728E+04   -0.178635742300628067E+04    0.147549535626970936E+03    0.113978768619881102E+05    0.899311128466919882E+02
    0.561138879408963565E+00    0.782536399830337359E+02    0.188844448893043975E+02    0.634900317680931447E+01   -0.102091983474873759E+05   -0.571914278607118104E+04   -0.184664836770013517E+04    0.152071371827783366E+03    0.118078896420616675E+05    0.900890020075793672E+02
    0.561138879408963565E+00    0.782536399830337359E+02    0.188844448893043975E+02    0.634900317680931447E+01   -0.102091983474873759E+05   -0.571914278607118104E+04   -0.184664836770013517E+04    0.152071371827783366E+03    0.118078896420616675E+05    0.900890020075793672E+02
    0.554566218398970356E+00    0.782972143121807562E+02    0.187021112242976280E+02    0.672822789331490601E+01   -0.101388683369166138E+05   -0.568692317545964306E+04   -0.183548698869342206E+04    0.150901083237709514E+03    0.117387194495724307E+05    0.901791099562266538E+02
    0.544344045341968563E+00    0.783261543648949043E+02    0.186158651230659515E+02    0.710246461624428083E+01   -0.103018552799121062E+05   -0.576394416809533686E+04   -0.185912117507350808E+04    0.152700585510390454E+03    0.118998986596454397E+05    0.902099105609917302E+02
    0.562641567131563769E+00    0.783317409356766916E+02    0.186694263876404101E+02    0.647653945973834144E+01   -0.100020682468892301E+05   -0.562188932538050994E+04   -0.181592087536178110E+04    0.149533774073784912E+03    0.116032953265319575E+05    0.902721046908332170E+02
    0.561300023193991193E+00    0.783030051061228676E+02    0.188643231952131636E+02    0.652612328863017943E+01   -0.988307202662831696E+04   -0.556588546474410396E+04   -0.179831496370369632E+04    0.148120692570487790E+03    0.114857140021194373E+05    0.902776517290903797E+02
    0.561933014122545482E+00    0.783010353385950424E+02    0.187602823273861397E+02    0.641172763808872936E+01   -0.100791258604986288E+05   -0.565752377927715861E+04   -0.182779895990828550E+04    0.150686000071348928E+03    0.116792027335102266E+05    0.903346117145092791E+02
    0.548312716760812169E+00    0.783169084702074514E+02    0.186927214909503299E+02    0.707867875824393344E+01   -0.102071230796160708E+05   -0.571900228195839554E+04   -0.184561214040753453E+04    0.151726219762869022E+03    0.118061493316081360E+05    0.903485014009666116E+02
    0.548312716760812169E+00    0.783169084702074514E+02    0.186927214909503299E+02    0.707867875824393344E+01   -0.102071230796160708E+05   -0.571900228195839554E+04   -0.184561214040753453E+04    0.151726219762869022E+03    0.118061493316081360E+05    0.903485014009666116E+02
    0.568572151723943042E+00    0.783172012430634368E+02    0.188163506817196406E+02    0.635277438907974989E+01   -0.101185386397109814E+05   -0.567576334412528740E+04   -0.183387743599547616E+04    0.151270203048342950E+03    0.117180379890862368E+05    0.903645189408718892E+02
    0.546717376539001432E+00    0.782926355794949842E+02    0.186477028410559456E+02    0.684567005161692244E+01   -0.101757851535047666E+05   -0.570424856248848755E+04   -0.184099500709769586E+04    0.151359511974238529E+03    0.117751745664481241E+05    0.903757186672766295E+02
    0.546312950951002740E+00    0.783377747227791588E+02    0.185703962044709243E+02    0.689345697753477626E+01   -0.100610091318817285E+05   -0.565055797645112398E+04   -0.182367169963913739E+04    0.149869526437787272E+03    0.116618855290211359E+05    0.903803777931692593E+02
    0.527137155239078448E+00    0.783181768018864659E+02    0.185884921468753213E+02    0.735618687477699762E+01   -0.103390653225948899E+05   -0.578265978704435474E+04   -0.186355933589726988E+04    0.152682021640822398E+03    0.119371129952736337E+05    0.903833299710974813E+02
    0.527137155239078448E+00    0.783181768018864659E+02    0.185884921468753213E+02    0.735618687477699762E+01   -0.103390653225948899E+05   -0.578265978704435474E+04   -0.186355933589726988E+04    0.152682021640822398E+03    0.119371129952736337E+05    0.903833299710974813E+02
    0.540576362610763028E+00    0.783382818308196391E+02    0.186513767041047629E+02    0.741896946770345167E+01   -0.101005090220418442E+05   -0.566964897315014878E+04   -0.182901485672756826E+04    0.150135397936610985E+03    0.117011179741509750E+05    0.903872772282646224E+02
    0.540576362610763028E+00    0.783382818308196391E+02    0.186513767041047629E+02    0.741896946770345167E+01   -0.101005090220418442E+05   -0.566964897315014878E+04   -0.182901485672756826E+04    0.150135397936610985E+03    0.117011179741509750E+05    0.903872772282646224E+02
    0.550746534897685991E+00    0.782488739073498323E+02    0.187951160555956172E+02    0.656246979684726472E+01   -0.103043495387391631E+05   -0.576472159928463225E+04   -0.185991875407690645E+04    0.152885266961907320E+03    0.119022157211739886E+05    0.904093475277273200E+02
    0.549848983845832140E+00    0.783793176169341734E+02    0.186164715331270116E+02    0.672842510495637836E+01   -0.991890535197282952E+04   -0.558380673563083110E+04   -0.180253227271707237E+04    0.148130022327539479E+03    0.115215219185184269E+05    0.904126614334712997E+02
    0.549848983845832140E+00    0.783793176169341734E+02    0.186164715331270116E+02    0.672842510495637836E+01   -0.991890535197282952E+04   -0.558380673563083110E+04   -0.180253227271707237E+04    0.148130022327539479E+03    0.115215219185184269E+05    0.904126614334712997E+02
    0.536177667130149138E+00    0.783394908370891585E+02    0.186690977702596363E+02    0.741444076505115568E+01   -0.102839148278823232E+05   -0.575596983767208440E+04   -0.185612324147135723E+04    0.152311889503024304E+03    0.118823441334668787E+05    0.904427553181470927E+02
    0.527591181691513866E+00    0.782988517723971711E+02    0.185760325587213124E+02    0.755401912942813603E+01   -0.102937581492232657E+05   -0.576130363796481652E+04   -0.185691896829774691E+04    0.152156439369285550E+03    0.118923330772980644E+05    0.904910099552512719E+02
    0.560869919047371046E+00    0.782792291002419915E+02    0.188504615384264582E+02    0.674932772263742553E+01   -0.100014599378211678E+05   -0.562122761032014660E+04   -0.181612090171945192E+04    0.149670156208586349E+03    0.116025531012728843E+05    0.905197889504915452E+02
    0.560869919047371046E+00    0.782792291002419915E+02    0.188504615384264582E+02    0.674932772263742553E+01   -0.100014599378211678E+05   -0.562122761032014660E+04   -0.181612090171945192E+04    0.149670156208586349E+03    0.116025531012728843E+05    0.905197889504915452E+02
    0.542179933012628679E+00    0.782998097966929123E+02    0.186386524027498908E+02    0.715436188849572208E+01   -0.100677683628201830E+05   -0.565386732358654172E+04   -0.182451909200923228E+04    0.149897680291975632E+03    0.116686133316695450E+05    0.905222347823836770E+02
    0.546884608808745787E+00    0.782357911673642548E+02    0.186547683531525053E+02    0.659721785632541202E+01   -0.102220289255746775E+05   -0.572636308149151137E+04   -0.184741636708517262E+04    0.151762708771150585E+03    0.118210134603624501E+05    0.905283557855952239E+02
    0.541257832728163524E+00    0.783198563632895741E+02    0.186605595394549368E+02    0.755835170108750010E+01   -0.101527090815502397E+05   -0.569359125379523175E+04   -0.183733562583752700E+04    0.151004092440345460E+03    0.117524519261267124E+05    0.905334866183858793E+02
    0.541257832728163524E+00    0.783198563632895741E+02    0.186605595394549368E+02    0.755835170108750010E+01   -0.101527090815502397E+05   -0.569359125379523175E+04   -0.183733562583752700E+04    0.151004092440345460E+03    0.117524519261267124E+05    0.905334866183858793E+02
    0.557556576835126050E+00    0.784000198227329292E+02    0.187367309875174683E+02    0.691081424130692135E+01   -0.991424886327672357E+04   -0.558119201301378507E+04   -0.180228319820641309E+04    0.148239392441150443E+03    0.115167663170748801E+05    0.906189488019722660E+02
    0.557556576835126050E+00    0.784000198227329292E+02    0.187367309875174683E+02    0.691081424130692135E+01   -0.991424886327672357E+04   -0.558119201301378507E+04   -0.180228319820641309E+04    0.148239392441150443E+03    0.115167663170748801E+05    0.906189488019722660E+02
    0.566346636757205868E+00    0.783287852464417114E+02    0.187829913276281282E+02    0.622585642475947942E+01   -0.100510727348576038E+05   -0.564464264123384146E+04   -0.182331519239902150E+04    0.150219492706281017E+03    0.116516197400447290E+05    0.906338699583105409E+02
    0.566346636757205868E+00    0.783287852464417114E+02    0.187829913276281282E+02    0.622585642475947942E+01   -0.100510727348576038E+05   -0.564464264123384146E+04   -0.182331519239902150E+04    0.150219492706281017E+03    0.116516197400447290E+05    0.906338699583105409E+02
    0.548758033860094363E+00    0.782850060212296626E+02    0.186495489387582474E+02    0.675060430180007032E+01   -0.100890507429335557E+05   -0.566337687801929678E+04   -0.182817165758960596E+04    0.150344643942262763E+03    0.116894573108820678E+05    0.906660457192204206E+02
    0.548758033860094363E+00    0.782850060212296626E+02    0.186495489387582474E+02    0.675060430180007032E+01   -0.100890507429335557E+05   -0.566337687801929678E+04   -0.182817165758960596E+04    0.150344643942262763E+03    0.116894573108820678E+05    0.906660457192204206E+02
    0.535556340527565400E+00    0.782316384398895934E+02    0.186024325275286664E+02    0.711708124581611212E+01   -0.104790662795888602E+05   -0.584749307305644106E+04   -0.188519796712603375E+04    0.154749292903682630E+03    0.120750546861332350E+05    0.906670259372414478E+02
