    0.738569676876068115E+00    0.627481282805508123E+01    0.124081171751022339E+02    0.261804975271224976E+04   -0.442961887121200562E+04    0.823083340525627136E+04   -0.928228267431259155E+04    0.429168576002120972E+04   -0.986959385871887207E+03   -0.110211113050070288E+13   -0.391195633965034517E+01    1
    0.256639003753662109E+00    0.665655252333137071E+01    0.129372921586036682E+02    0.254330579042434692E+04   -0.442309938669204712E+04    0.817765675783157349E+04   -0.901425188779830933E+04    0.433607425093650818E+04   -0.892965924739837646E+03   -0.698514721563914307E+12   -0.393195633965034208E+01    1
    0.814943134784698486E+00    0.547354904891105409E+01    0.136705206632614136E+02    0.266416778564453125E+04   -0.417106347084045410E+04    0.899410969018936157E+04   -0.853000474572181702E+04    0.458153697848320007E+04   -0.867325723171234131E+03   -0.538759855733767517E+12   -0.395195633965034165E+01    1
    0.208576858043670654E+00    0.625668912218141315E+01    0.134335805773735046E+02    0.252328463792800903E+04   -0.435727787017822266E+04    0.860468139648437500E+04   -0.919325479269027710E+04    0.429318662881851196E+04   -0.992212116718292236E+03   -0.508497859908679810E+12   -0.397195633965034300E+01    1
    0.702445626258850098E+00    0.624405007173708793E+01    0.137893414497375488E+02    0.264222232103347778E+04   -0.390655138492584229E+04    0.919845626950263977E+04   -0.893393796682357788E+04    0.459850878715515137E+04   -0.996323299407958984E+03   -0.494134786255387756E+12   -0.399195633965034391E+01    1
    0.912197053432464600E+00    0.748275154217964822E+01    0.115980693101882935E+02    0.263982416391372681E+04   -0.415396871566772461E+04    0.878918613791465759E+04   -0.863706635236740112E+04    0.472376607656478882E+04   -0.820431375503540039E+03   -0.403088400189283264E+12   -0.401195633965034215E+01    1
    0.505384743213653564E+00    0.493361046925052005E+01    0.117113216519355774E+02    0.257313078641891479E+04   -0.416988658905029297E+04    0.868230956792831421E+04   -0.924579191803932190E+04    0.420318131446838379E+04   -0.999496638774871826E+03   -0.334938422490879883E+12   -0.403195633965034173E+01    1
    0.971938431262969971E+00    0.725715225340659398E+01    0.120834659934043884E+02    0.259059379100799561E+04   -0.448365418910980225E+04    0.875809450745582581E+04   -0.917999019622802734E+04    0.427884939312934875E+04   -0.913500130176544189E+03   -0.325204083757820557E+12   -0.405195633965034396E+01    1
    0.821539700031280518E+00    0.716202690645978368E+01    0.113850931525230408E+02    0.269141894578933716E+04   -0.394940922260284424E+04    0.815006879568099976E+04   -0.921052376627922058E+04    0.425167595744132996E+04   -0.907599699497222900E+03   -0.324402865323296692E+12   -0.407195633965034443E+01    1
    0.845745563507080078E+00    0.509770540503468617E+01    0.137096281647682190E+02    0.255790759325027466E+04   -0.401423560380935669E+04    0.902412231564521790E+04   -0.852942039966583252E+04    0.435018163323402405E+04   -0.956788933277130127E+03   -0.290555669254060791E+12   -0.409195633965034400E+01    1
    0.745420098304748535E+00    0.641951953498455019E+01    0.125483756065368652E+02    0.257892395257949829E+04   -0.392920993566513062E+04    0.899319302439689636E+04   -0.869793871045112610E+04    0.437942621111869812E+04   -0.914131808280944824E+03   -0.286515189587970215E+12   -0.411195633965034357E+01    1
    0.984482824802398682E+00    0.635663044225854978E+01    0.129396410584449768E+02    0.268909890651702881E+04   -0.401070585250854492E+04    0.901822375059127808E+04   -0.856328269839286804E+04    0.420679751038551331E+04   -0.980294239521026611E+03   -0.273273366293212463E+12   -0.413195633965034226E+01    1
    0.470571935176849365E+00    0.546354128484751111E+01    0.133005342483520508E+02    0.255717307329177856E+04   -0.412515234947204590E+04    0.858519767522811890E+04   -0.853017656803131104E+04    0.472454542517662048E+04   -0.877298259735107422E+03   -0.215499840431281982E+12   -0.415195633965034450E+01    1
    0.636615276336669922E+00    0.612051424711698822E+01    0.129754801988601685E+02    0.257548470497131348E+04   -0.448891757726669312E+04    0.838704385161399841E+04   -0.868965690732002258E+04    0.441863446831703186E+04   -0.966201543807983398E+03   -0.194440215395892120E+12   -0.417195633965034762E+01    1
    0.817117393016815186E+00    0.770547218267973300E+01    0.110860983729362488E+02    0.254901701211929321E+04   -0.448328701257705688E+04    0.822163468599319458E+04   -0.857300425767898560E+04    0.444537594318389893E+04   -0.887171852588653564E+03   -0.186238025045245514E+12   -0.419195633965034720E+01    1
    0.123278498649597168E-01    0.778457911501242172E+01    0.137002840638160706E+02    0.263914557695388794E+04   -0.425981386899948120E+04    0.810704018473625183E+04   -0.883818449974060059E+04    0.443763131499290466E+04   -0.845220804214477539E+03   -0.166958754335735168E+12   -0.421195633965034677E+01    1
    0.886861920356750488E+00    0.610378445640262512E+01    0.112060006260871887E+02    0.265330414772033691E+04   -0.427451512813568115E+04    0.816917105913162231E+04   -0.890095114111900330E+04    0.439556272029876709E+04   -0.805287790298461914E+03   -0.165552334499818298E+12   -0.423195633965034279E+01    1
    0.615673959255218506E+00    0.636639440224667474E+01    0.117439092397689819E+02    0.253844646215438843E+04   -0.440415587425231934E+04    0.837101173996925354E+04   -0.900425921082496643E+04    0.466064480543136597E+04   -0.853390383720397949E+03   -0.157067086226719574E+12   -0.425195633965034059E+01    1
    0.518308222293853760E+00    0.538304886376365488E+01    0.125408486127853394E+02    0.262157303094863892E+04   -0.437659063339233398E+04    0.832454496026039124E+04   -0.919321541786193848E+04    0.483711559176445007E+04   -0.917646205425262451E+03   -0.145994428166547180E+12   -0.427195633965034727E+01    1
    0.248935580253601074E+00    0.748784371424333983E+01    0.116143669486045837E+02    0.264257971048355103E+04   -0.414005670547485352E+04    0.859655158519744873E+04   -0.871374759674072266E+04    0.462663576602935791E+04   -0.807245194911956787E+03   -0.137231547431798874E+12   -0.429195633965034329E+01    1
    0.460953533649444580E+00    0.671454868173273134E+01    0.127371494770050049E+02    0.250630284547805786E+04   -0.423798000812530518E+04    0.831025124192237854E+04   -0.926961669325828552E+04    0.489368677139282227E+04   -0.856073486804962158E+03   -0.133427861502024231E+12   -0.431195633965034109E+01    1
    0.347710847854614258E-01    0.639276231858765698E+01    0.119849463105201721E+02    0.265035024881362915E+04   -0.422409421205520630E+04    0.835240370631217957E+04   -0.918816744685173035E+04    0.458157736659049988E+04   -0.886033439636230469E+03   -0.131714613796021408E+12   -0.433195633965034244E+01    1
    0.477280855178833008E+00    0.550413503791169401E+01    0.127373011112213135E+02    0.269340157508850098E+04   -0.433872066736221313E+04    0.874893329143524170E+04   -0.875188619494438171E+04    0.468781761527061462E+04   -0.846922612190246582E+03   -0.128859728973994904E+12   -0.435195633965034201E+01    1
    0.877286434173583984E+00    0.685830994566927554E+01    0.123570296764373779E+02    0.269032903909683228E+04   -0.400607972145080566E+04    0.832242025732994080E+04   -0.930743766427040100E+04    0.443024262785911560E+04   -0.844637489318847656E+03   -0.126297282033114304E+12   -0.437195633965034336E+01    1
    0.762386143207550049E+00    0.650481931553708037E+01    0.116002399325370789E+02    0.250098162889480591E+04   -0.424297800064086914E+04    0.834719567298889160E+04   -0.884699180126190186E+04    0.442100384831428528E+04   -0.827708911895751953E+03   -0.119600981191774551E+12   -0.439195633965034649E+01    1
    0.488399684429168701E+00    0.655013541497451701E+01    0.135725018382072449E+02    0.263001922369003296E+04   -0.426402608156204224E+04    0.915738569498062134E+04   -0.906534861326217651E+04    0.466575506925582886E+04   -0.939172911643981934E+03   -0.118323283896008820E+12   -0.441195633965034784E+01    1
    0.639825224876403809E+00    0.698774163443578189E+01    0.130372967123985291E+02    0.255689980983734131E+04   -0.405850049257278442E+04    0.880917471051216125E+04   -0.870204249024391174E+04    0.451719993352890015E+04   -0.932112526893615723E+03   -0.118194374945699280E+12   -0.443195633965034474E+01    1
    0.896110534667968750E+00    0.484353160450995013E+01    0.124160186052322388E+02    0.268235468864440918E+04   -0.427575638294219971E+04    0.873241304755210876E+04   -0.863946698307991028E+04    0.453232277631759644E+04   -0.856484127044677734E+03   -0.115767892918814438E+12   -0.445195633965034343E+01    1
    0.743793547153472900E+00    0.537515818793104838E+01    0.111442840695381165E+02    0.257345129251480103E+04   -0.418319685459136963E+04    0.811693828701972961E+04   -0.858579185009002686E+04    0.422386615872383118E+04   -0.809337544441223145E+03   -0.115349337407610031E+12   -0.447195633965034745E+01    1
    0.698730766773223877E+00    0.613899298565347706E+01    0.127914010882377625E+02    0.265892455577850342E+04   -0.404175149202346802E+04    0.860118736624717712E+04   -0.871389785408973694E+04    0.451572530865669250E+04   -0.875094425678253174E+03   -0.105300488266763535E+12   -0.449195633965034435E+01    1
