    0.560069383658735931E+00    0.782828943173089726E+02    0.188394962526038547E+02    0.534874161438253015E+01   -0.101588381444918068E+05   -0.547798471019224235E+04   -0.192089099341951555E+04    0.143134004983604285E+03    0.116852109323381810E+05    0.144703471059675877E+03
    0.555429139878383271E+00    0.782090130295487143E+02    0.184116125134555162E+02    0.676364510554083331E+01   -0.101547556142283738E+05   -0.570301395272483023E+04   -0.192733226684603778E+04    0.181323813842847159E+03    0.117451435529837127E+05    0.144805097514628642E+03
    0.564696300549072716E+00    0.782646687593741888E+02    0.187893797216802305E+02    0.566536645272752093E+01   -0.100368096528622882E+05   -0.563306516908723097E+04   -0.173026036953758785E+04    0.183658265469328796E+03    0.115701708797223619E+05    0.146913881254935944E+03
    0.563578158055665024E+00    0.783762877685166899E+02    0.188286460834277207E+02    0.562940486043244270E+01   -0.102093135610894969E+05   -0.580468327071871317E+04   -0.176627457943748368E+04    0.150232900071234184E+03    0.114950107624436860E+05    0.147771321025587611E+03
    0.552471725762489818E+00    0.782250629765179326E+02    0.188877665471203535E+02    0.637023945223560162E+01   -0.109327302034271452E+05   -0.578993768763614025E+04   -0.179706311537185229E+04    0.178499101635906641E+03    0.119854160018230614E+05    0.148295410072062651E+03
    0.543666380000919158E+00    0.783055973885863352E+02    0.188263202088614676E+02    0.692088911605718238E+01   -0.103018442500557740E+05   -0.566049333237921019E+04   -0.177883749668359383E+04    0.126036781199350216E+03    0.118807887618871264E+05    0.148370638799769409E+03
    0.551254408453192180E+00    0.782716575981474989E+02    0.188620192012881809E+02    0.812485149419088692E+01   -0.107496783401954708E+05   -0.586714392783998483E+04   -0.194782772984658823E+04    0.130338126630613715E+03    0.115087371820958851E+05    0.148611553684727539E+03
    0.560050686112939511E+00    0.782380342732686955E+02    0.186709424426978856E+02    0.545483261341978043E+01   -0.908552808036546776E+04   -0.565157802190122948E+04   -0.174022086470112072E+04    0.133484142903354950E+03    0.118929589254166003E+05    0.148708711609784388E+03
    0.567298632471672226E+00    0.782488881152205238E+02    0.183991675315172571E+02    0.540124773770058297E+01   -0.101358506985554177E+05   -0.581283293845237313E+04   -0.191860773110555238E+04    0.135998076227243047E+03    0.114949337673112750E+05    0.148891858775810704E+03
    0.545181247970470961E+00    0.783805236848115072E+02    0.187720745684597929E+02    0.818181058362033298E+01   -0.931866546064045724E+04   -0.582759789298762917E+04   -0.180671379017402046E+04    0.154908803050832404E+03    0.110674712996875987E+05    0.148987576789356979E+03
    0.547312651180761778E+00    0.782818269616292923E+02    0.187662389528262814E+02    0.817773307404885053E+01   -0.108771334488222765E+05   -0.541060350240461958E+04   -0.177211873033644520E+04    0.136967847675902021E+03    0.118135968945129916E+05    0.149254197479411204E+03
    0.568723402616461260E+00    0.783416407007027402E+02    0.183070633359312964E+02    0.533895550293287080E+01   -0.904613580009147699E+04   -0.564623531479627491E+04   -0.177665620549912001E+04    0.141741381560386543E+03    0.120685648876602627E+05    0.149279624441569325E+03
    0.557652162633506254E+00    0.783318833576501845E+02    0.188875685242043225E+02    0.747087949829390041E+01   -0.109477049802436013E+05   -0.580107990843639800E+04   -0.185137978184972098E+04    0.181008060856191776E+03    0.110742259792988680E+05    0.149295203142621688E+03
    0.550649828546755704E+00    0.782755094628003150E+02    0.188076629318407029E+02    0.819937561383118840E+01   -0.953738726061753005E+04   -0.542268148825380285E+04   -0.194580883222631633E+04    0.141596079838967000E+03    0.110809926922631166E+05    0.149297979476413957E+03
    0.566151077228846611E+00    0.783958088408692078E+02    0.185713804309347559E+02    0.686191313641445344E+01   -0.984514414207011578E+04   -0.552003520359195409E+04   -0.194531791061162994E+04    0.184414379754845527E+03    0.113992800536915238E+05    0.149339733620854190E+03
    0.561987347363404721E+00    0.784870437718646485E+02    0.186230359853769727E+02    0.647072082907676194E+01   -0.109809349910463516E+05   -0.554099271656778001E+04   -0.183067686857427293E+04    0.122902653065455283E+03    0.111835527385989644E+05    0.149444496504846427E+03
