A	nu0	w	tau	a0	a1	a2	a3	a4	logL
1.06163405605400029685e+01	8.07129345436876803888e+01	8.76192937632041868312e+00	8.08442586333824806388e+01	-9.06358766437731719634e+03	-5.78638842100930014567e+03	-1.83095558281703711145e+03	1.77471528649999726213e+02	1.21969875775855962274e+04       -2.518009e+12
1.05956640457361417340e-01	6.91817865450879310174e+01	2.43298187927209781378e+01	4.58414523620501483947e+01	-9.10881904049834702164e+03	-5.46125169658902632364e+03	-1.88987966183407252174e+03	1.23877360406181438179e+02	1.21670990858208824648e+04       -1.869726e+12
3.23174369792008375768e+00	7.97010863850165236499e+01	1.84794518218187775460e+01	5.24469678615546115452e+01	-1.09504574611431653466e+04	-5.86590602413462238474e+03	-1.83743489603172452007e+03	1.37241066768530231457e+02	1.11976735780832732416e+04       -1.754577e+12
1.46449359064639956785e+01	6.75852946006075114838e+01	1.59029159795662469179e+01	2.05772036032070211320e+01	-9.28850547891228234221e+03	-5.58402674784508235462e+03	-1.86653835610283067581e+03	1.64356092010305559370e+02	1.21998015165228807746e+04       -1.680657e+12
5.55357911611138277408e+00	6.40944853651201640332e+01	2.36281144257688957566e+01	5.74744697034513052358e+01	-1.09134294123856889200e+04	-5.46511445448731592478e+03	-1.84428176866490548491e+03	1.49271893934683959060e+02	1.12686530891758811777e+04       -1.634621e+12
2.27319292316966903300e+00	6.50106734686945486601e+01	1.46145488748245604427e+01	3.50739235560464663877e+01	-1.09652163646645385597e+04	-5.81502234271482757322e+03	-1.89841973098007065346e+03	1.49214268574616255592e+02	1.13461861788369005808e+04       -1.428099e+12
1.32553834601526840942e+01	6.19873675707978648575e+01	1.17276134392442781262e+01	4.40163026384143236669e+01	-1.08594352730814134702e+04	-5.53988754855345268879e+03	-1.89360712029994647310e+03	1.34493312319348746087e+02	1.13206343292785695667e+04       -1.409706e+12
1.18829616146679164501e+01	8.69150464665293327471e+01	2.84544725557979347741e+01	4.83108974602099863205e+01	-9.08110534021520288661e+03	-5.49015930407417454262e+03	-1.73290240400462698744e+03	1.27414670666399246102e+02	1.19089859271317836829e+04       -1.370651e+12
1.76027565909185810256e+01	7.75560139790276963367e+01	1.91303853127497056619e+01	6.11752641939049297548e+01	-9.06910098446742267697e+03	-5.59713254460135976842e+03	-1.91587855614024419992e+03	1.46162747064282683596e+02	1.18110573732386837946e+04       -1.271719e+12
1.82836416406525366085e+01	8.69640483951644114313e+01	8.87922470195209356802e+00	2.10459250282067777960e+01	-9.26097787008095838246e+03	-5.43294408018633748725e+03	-1.81754977486150914956e+03	1.39722230960574194114e+02	1.19982272133772949019e+04       -1.157238e+12
1.46357222185186728325e+01	6.10111594638147138880e+01	3.80541743518335948693e+01	7.44926935223768964534e+01	-1.06268584581676695962e+04	-5.58718503344803139044e+03	-1.80046832990630241511e+03	1.86542912309631702783e+02	1.10908049388594681659e+04       -1.154832e+12
1.39694419212347931136e+01	7.71538238136820666568e+01	1.42422255961037613758e+01	3.91894113426596959471e+01	-9.32910331021869387769e+03	-5.76009166661734252557e+03	-1.72210668564478396547e+03	1.61256028403565494500e+02	1.19229116933984732896e+04       -1.070403e+12
