

    0.125174514428357775E-98    0.303396107550767829E+04    0.121280169161277507E+01    0.897962020819792599E+02    0.395054696217201808E+02    0.742758326541834979E+01   -0.990520195058487479E+04   -0.558927910117439023E+04   -0.177800299757559401E+04    0.141727245564572286E+03    0.115146851651871111E+05
    0.155020218682158652E-98    0.303348460167495978E+04    0.138136926928715464E+01    0.891058310895673458E+02    0.389896126569729233E+02    0.707390293110047885E+01   -0.105126055139504260E+05   -0.587018594719411885E+04   -0.187045096559857529E+04    0.150570977525865686E+03    0.121134052036920348E+05
    0.338051997848242293E-98    0.303187653284332373E+04    0.152687232369484360E+01    0.889782625775330871E+02    0.387333000502951776E+02    0.585425201450704158E+01   -0.104688739963206626E+05   -0.584804312258967639E+04   -0.186447177115530940E+04    0.150526364283511185E+03    0.120698043770636832E+05
    0.510361934932026577E-98    0.303100391150168707E+04    0.138335494776960344E+01    0.896314835215692085E+02    0.394789999460344418E+02    0.728500558847024848E+01   -0.965325117249922005E+04   -0.546869189151070350E+04   -0.174097352973162447E+04    0.139251592942497297E+03    0.112653568999352829E+05
    0.505913903252341336E-98    0.303097263830832162E+04    0.130247466325870942E+01    0.899320360604351237E+02    0.394199457734245726E+02    0.546447938103947983E+01   -0.963636195667477477E+04   -0.546490633397331112E+04   -0.173519923162069927E+04    0.137566266706435584E+03    0.112500446733915251E+05
    0.133134293982169464E-97    0.302898870394484356E+04    0.168129835713233344E+01    0.885762388077728815E+02    0.387419959247953969E+02    0.572448509673941697E+01   -0.102247237272577804E+05   -0.572930967026932285E+04   -0.183070603591077202E+04    0.148895909581108469E+03    0.118274338773374020E+05
    0.354305848918662701E-97    0.302698231911276525E+04    0.133380297844433371E+01    0.887625547896758746E+02    0.364104178989608371E+02    0.623101427565200439E+01   -0.950891476466993299E+04   -0.540207828432104725E+04   -0.171815655948484095E+04    0.137080221576955438E+03    0.111230983999137607E+05
    0.670179845207982284E-97    0.302565876746109097E+04    0.157698452350208029E+01    0.886056369359595379E+02    0.385826502912112872E+02    0.597135434824552469E+01   -0.103823758721806353E+05   -0.580479994420502589E+04   -0.185376259026581874E+04    0.150404940533984472E+03    0.119835072223142124E+05
    0.102507389309986045E-96    0.302476003921777738E+04    0.136876579491778316E+01    0.895848964139594415E+02    0.398340778588379720E+02    0.763172642300988979E+01   -0.976693766595928719E+04   -0.552289215456000693E+04   -0.175730254330306821E+04    0.140379385293929573E+03    0.113778922624085353E+05
    0.103283968219339886E-96    0.302469616416808321E+04    0.136661619897356257E+01    0.896101444356835941E+02    0.397962993350250400E+02    0.608477453656374578E+01   -0.105534398071485757E+05   -0.588972287600761229E+04   -0.187609553098163087E+04    0.150956328112573118E+03    0.121538200823388052E+05
    0.121529307305911982E-96    0.302432203712360979E+04    0.133509971310287501E+01    0.892840985287735123E+02    0.398052589297501953E+02    0.628893269818751310E+01   -0.104758830688059315E+05   -0.585677565169414083E+04   -0.186189007406926839E+04    0.148705763282243538E+03    0.120784998544838654E+05
    0.136536510499565376E-96    0.302404038341788691E+04    0.158575871347801156E+01    0.896166462211875086E+02    0.393454562396844238E+02    0.529606719881116295E+01   -0.966736761584759006E+04   -0.547279162720196928E+04   -0.174380735540978594E+04    0.140195762777650828E+03    0.112786497615304343E+05
    0.229073474258962979E-96    0.302295670143940424E+04    0.187805250522206890E+01    0.888762811969533004E+02    0.390298806436328292E+02    0.455436596722557763E+01   -0.974985180453036446E+04   -0.550585422372581706E+04   -0.175944017439459572E+04    0.143052094111490192E+03    0.113585385012040697E+05
    0.477170532501358952E-96    0.302144025867740766E+04    0.163536901988139238E+01    0.888753424441857049E+02    0.383066769184782103E+02    0.521368486219678839E+01   -0.976265864801702810E+04   -0.551691013463143736E+04   -0.175828442832034534E+04    0.141520882477940916E+03    0.113726802456483765E+05
    0.502431100579662131E-96    0.302128830903005019E+04    0.114566706807037932E+01    0.887329662444636256E+02    0.370091937050640425E+02    0.675956134503468409E+01   -0.101003486992719227E+05   -0.568389065850937914E+04   -0.180441466968672285E+04    0.143009281473920595E+03    0.117084835996098445E+05
    0.200573129016759159E-95    0.301847091756377677E+04    0.162906914812852843E+01    0.892140294238456590E+02    0.395233650151102580E+02    0.478486021458690569E+01   -0.984700568822730929E+04   -0.555497335820162425E+04   -0.177238821270209473E+04    0.143182925200450427E+03    0.114553751538583747E+05
    0.852009492562452694E-95    0.301552929956642356E+04    0.124030975013623501E+01    0.888793165107742311E+02    0.377244638151114486E+02    0.625616047804271069E+01   -0.967325677801178063E+04   -0.548191268844245133E+04   -0.174161655032407202E+04    0.138211144036485535E+03    0.112862705678290349E+05
    0.148793159689988399E-94    0.301436542992614159E+04    0.168471599715195186E+01    0.899085630837954852E+02    0.398092851533827385E+02    0.511010075507370232E+01   -0.980681626035222507E+04   -0.553730262447897348E+04   -0.176373197482584283E+04    0.142060964609680468E+03    0.114162920569554663E+05
    0.214292655373964590E-93    0.300898190829687155E+04    0.154386100062528397E+01    0.892558019152837119E+02    0.386291281803105804E+02    0.563106999536090580E+01   -0.984913863528754882E+04   -0.555699182567753815E+04   -0.177147744706881281E+04    0.142844555395020564E+03    0.114577491785996463E+05
    0.458232943625968072E-93    0.300741305773687191E+04    0.155728082756338204E+01    0.892627852008154292E+02    0.399544942306622488E+02    0.702354214635852170E+01   -0.100914680514632655E+05   -0.566820215725997696E+04   -0.181070859272855046E+04    0.146876522631189545E+03    0.116961093376040644E+05
    0.690995073324923560E-93    0.300654276719183963E+04    0.158052905525744003E+01    0.894465563040417919E+02    0.387724302305666981E+02    0.520848802141770850E+01   -0.963095613008407418E+04   -0.545560465664108233E+04   -0.173779346714495978E+04    0.139707937174262497E+03    0.112427121700981916E+05
    0.703091578684951910E-93    0.300645927778851546E+04    0.136655529209501703E+01    0.894527892263905926E+02    0.388885989097284721E+02    0.767147604342320211E+01   -0.103609176754711352E+05   -0.580234409116280403E+04   -0.184480952689696142E+04    0.147425120114733545E+03    0.119648145836195181E+05
    0.100151412670275211E-92    0.300570293508306122E+04    0.166042016755465971E+01    0.899909553647454175E+02    0.396985596326681573E+02    0.523620780268922825E+01   -0.998481082346580661E+04   -0.562172163701507179E+04   -0.178981258305536835E+04    0.143958413966942231E+03    0.115923667485198785E+05
    0.169100406015121823E-92    0.300460653561649542E+04    0.121153136083063528E+01    0.897638687485548132E+02    0.388789090147339280E+02    0.728623674176739300E+01   -0.990861999480695340E+04   -0.559311490567524925E+04   -0.177592906689284905E+04    0.140872881931729069E+03    0.115189174341888993E+05
    0.189705910875122345E-92    0.300432779037151886E+04    0.109038814741340517E+01    0.891094940738508114E+02    0.384900263847738202E+02    0.923535294515609451E+01   -0.103645956963520330E+05   -0.580695588552107256E+04   -0.184534728014391931E+04    0.146743961519306936E+03    0.119689731715087764E+05
    0.128035099787717549E-91    0.300046018088193114E+04    0.112891515720311797E+01    0.890437633759383118E+02    0.390184870641047112E+02    0.804397807246041729E+01   -0.105363354152788324E+05   -0.588652776923547572E+04   -0.187150888185676376E+04    0.149205301338198041E+03    0.121383064429182177E+05
    0.103018793168048031E-90    0.299624101623592242E+04    0.116362583743935311E+01    0.892769182817623772E+02    0.382005838957472790E+02    0.729350922421701764E+01   -0.967449648319841617E+04   -0.548246559722958227E+04   -0.174222693471680145E+04    0.138324507951832175E+03    0.112873428872055028E+05
    0.286374614232780408E-90    0.299414745701976926E+04    0.159615102942527365E+01    0.889075466690116514E+02    0.380845322631101340E+02    0.618195860673509134E+01   -0.977501847439136873E+04   -0.551952856070792586E+04   -0.176293193819842691E+04    0.142938784876359506E+03    0.113835972408349262E+05
    0.536193917375655545E-90    0.299284428635578843E+04    0.169148142586533723E+01    0.887772213952844425E+02    0.393144972038185259E+02    0.529283253409048005E+01   -0.996911022677323490E+04   -0.560957846713360414E+04   -0.179281750987403802E+04    0.145663910908251694E+03    0.115750687036282507E+05
    0.851428473136257780E-90    0.299187066664044460E+04    0.115181533481081688E+01    0.894301495157602773E+02    0.394190208942625375E+02    0.965690755268771639E+01   -0.103305411580894743E+05   -0.579077059110099253E+04   -0.183960647708673059E+04    0.146282377075686441E+03    0.119354342443426231E+05
    0.584261953040540417E-89    0.298796984809379774E+04    0.149245994897660728E+01    0.899390204468721777E+02    0.396259952673955382E+02    0.545911683432906081E+01   -0.996949634386580874E+04   -0.561815098995730750E+04   -0.178577398406094153E+04    0.142603730976225052E+03    0.115782972782903344E+05
    0.675657709594062236E-89    0.298763039326786293E+04    0.160250034794534391E+01    0.896386311395040991E+02    0.395234488845151546E+02    0.644305583936183268E+01   -0.961426908540815930E+04   -0.544624365093295182E+04   -0.173701012009516739E+04    0.140116369384245814E+03    0.112256616202944097E+05
    0.846636786451475506E-89    0.298713044242390379E+04    0.132349516824531932E+01    0.896643341100496940E+02    0.388983761238649492E+02    0.597464247350864675E+01   -0.100329770619985993E+05   -0.564940458251604650E+04   -0.179571242513097354E+04    0.143069355176226111E+03    0.116411943092520942E+05
    0.974781035978751034E-89    0.298679977975977090E+04    0.150257987554077066E+01    0.894588636382594444E+02    0.394471549707756353E+02    0.561836438850953979E+01   -0.104116010721718922E+05   -0.582464539912504642E+04   -0.185311712066549308E+04    0.148501049653439821E+03    0.120145254172896257E+05
    0.194646558531591137E-88    0.298536788403334322E+04    0.169378522418648592E+01    0.891621183124039334E+02    0.381672675385482805E+02    0.544339377401894442E+01   -0.957590859840271696E+04   -0.542709445334617521E+04   -0.173150072679142500E+04    0.139961135525170107E+03    0.111874965260056706E+05
    0.320061984854182398E-88    0.298432444497334882E+04    0.115111098938715495E+01    0.896571853017059368E+02    0.395539422578491227E+02    0.832876850634361787E+01   -0.102605402947160001E+05   -0.575777599228819872E+04   -0.182933121151504838E+04    0.145484311949837064E+03    0.118662299271125903E+05
    0.850861830327616301E-88    0.298232019433725600E+04    0.133610583015504059E+01    0.885877785575171686E+02    0.383672582842725944E+02    0.746788372574380865E+01   -0.103623027435029289E+05   -0.580034366719040554E+04   -0.184790483931743029E+04    0.148528073105386198E+03    0.119651055632512653E+05
    0.855810459590545741E-88    0.298225981550532651E+04    0.148289401677854160E+01    0.892729265573649826E+02    0.387248112049022382E+02    0.675988723762900001E+01   -0.103242827039109925E+05   -0.578104539405170271E+04   -0.184189850976850653E+04    0.148385336069676441E+03    0.119273166381394331E+05
    0.114491882407145913E-87    0.298162895483440934E+04    0.123606784304601547E+01    0.886893977355213678E+02    0.366724170219160328E+02    0.718178409590441458E+01   -0.970957716896333477E+04   -0.549764604146327838E+04   -0.174805239149559475E+04    0.139171821953623208E+03    0.113216231384559178E+05
    0.672200018370184662E-87    0.297804007031031279E+04    0.145465216423894650E+01    0.893590725142857139E+02    0.391774216863294384E+02    0.671518928232656709E+01   -0.102869743772173224E+05   -0.576747878072971616E+04   -0.183328051465425347E+04    0.146449431466003830E+03    0.118919099683269233E+05
    0.128732124834971612E-86    0.297669176413441437E+04    0.141803986440555807E+01    0.891201732246846632E+02    0.386886603578586374E+02    0.688524966356917645E+01   -0.982563653247657567E+04   -0.554911284156212241E+04   -0.176691705346347271E+04    0.141564548667496297E+03    0.114354322037737675E+05
    0.126370358194810388E-85    0.297207484695544736E+04    0.165820016220194333E+01    0.894832001817698170E+02    0.393655940063869778E+02    0.607265543836858246E+01   -0.987001009470439203E+04   -0.556300265399896762E+04   -0.177748889872267387E+04    0.144470082645546313E+03    0.114770953229798652E+05
    0.181153218591759765E-84    0.296670064380470512E+04    0.140303600650139804E+01    0.892166962699881907E+02    0.385113427367540453E+02    0.590809041853705175E+01   -0.101029150648752875E+05   -0.568159395671965285E+04   -0.180591564534319173E+04    0.144074470464670952E+03    0.117101671507064839E+05
    0.204560545154785358E-84    0.296640882169438555E+04    0.129871091935465444E+01    0.890368285409814746E+02    0.380534435988615911E+02    0.664779205320292199E+01   -0.957526273910708005E+04   -0.543057736276471223E+04   -0.173124462031194844E+04    0.139004639267804123E+03    0.111875420158173456E+05
    0.279669337366731201E-84    0.296573455326388967E+04    0.135986441307034234E+01    0.899961942239969090E+02    0.396918148998837239E+02    0.647212634239732854E+01   -0.105674909809788860E+05   -0.589831807178586223E+04   -0.187600108490227581E+04    0.150329587157947657E+03    0.121684719577743454E+05
    0.499548995764967480E-84    0.296452557734496258E+04    0.109030201917633840E+01    0.888673493217447117E+02    0.383649026956930115E+02    0.794546271738831589E+01   -0.105514967464504498E+05   -0.589504933469015668E+04   -0.187283209610216682E+04    0.148901598807270148E+03    0.121537254125836189E+05
    0.394186336570426070E-83    0.296034539057105076E+04    0.130243375087362523E+01    0.896097015326582635E+02    0.386666866369578131E+02    0.699168028542535858E+01   -0.100558725256095877E+05   -0.565775267238278775E+04   -0.180122525589336351E+04    0.144313747719085882E+03    0.116628310643537898E+05
    0.494691842115884740E-83    0.295984238749410133E+04    0.128797668060934534E+01    0.892009277784253527E+02    0.385399944453629075E+02    0.586675251800778508E+01   -0.102451909802324153E+05   -0.575082959775231393E+04   -0.182600782954812325E+04    0.145029897942864892E+03    0.118514237742007117E+05
    0.726833647375727094E-83    0.295902408179998747E+04    0.137888550589814529E+01    0.899003026206193709E+02    0.385901723453283267E+02    0.546569061203087259E+01   -0.989508257779454289E+04   -0.558596087795079166E+04   -0.177296991599903913E+04    0.140763132859242859E+03    0.115056015732856067E+05
    0.196680654715644708E-82    0.295698436364481222E+04    0.138243107724081771E+01    0.897918561504880159E+02    0.393865523687174601E+02    0.621522442108087692E+01   -0.977588642989983418E+04   -0.552954545424708067E+04   -0.175549879934783030E+04    0.139451204103538004E+03    0.113877424522400270E+05
    0.335208503736470911E-82    0.295586924042490045E+04    0.118090102733141533E+01    0.895106197802150518E+02    0.393292410440707982E+02    0.908384450013012312E+01   -0.101642882583781466E+05   -0.571053325137908178E+04   -0.181689173544363553E+04    0.145077575751779364E+03    0.117704189520750242E+05
    0.730840981809536672E-82    0.295426157361006972E+04    0.144751526811007647E+01    0.899553569276790626E+02    0.395668292920793263E+02    0.687143940436468625E+01   -0.993681445560958309E+04   -0.559830655708419636E+04   -0.178551111654160968E+04    0.144018248745325536E+03    0.115441895513150685E+05
    0.675038795656230407E-81    0.294976647440962506E+04    0.161935710534209076E+01    0.893647928455371385E+02    0.392593086268630387E+02    0.535913610066101587E+01   -0.966775872461985091E+04   -0.547354705678807750E+04   -0.174343128236939538E+04    0.139930896349287792E+03    0.112793449303210418E+05
    0.122086894995657053E-80    0.294853259797383953E+04    0.140840346183618426E+01    0.894943229481789473E+02    0.398548838358741193E+02    0.817278598490798203E+01   -0.101433712288905044E+05   -0.569465052295101304E+04   -0.181737967825617488E+04    0.146864142158807596E+03    0.117479041910097239E+05
    0.141834835704701466E-80    0.294818395707295804E+04    0.142998563299442649E+01    0.898132568920961205E+02    0.396946150216099127E+02    0.756077015703664479E+01   -0.988674677184784014E+04   -0.557927566540691441E+04   -0.177406467500978738E+04    0.141663939885955983E+03    0.114964458055573086E+05
    0.168179151498819319E-79    0.294318927332437806E+04    0.156014885188506813E+01    0.898564775924834436E+02    0.398180917529584946E+02    0.512298567240634295E+01   -0.105631070865112688E+05   -0.589410669726772903E+04   -0.187621135486060757E+04    0.150900920568569262E+03    0.121636624949593643E+05
    0.253353259387387492E-78    0.293771581263498456E+04    0.155315423570767974E+01    0.886970589953614308E+02    0.385240986164296260E+02    0.625269235364146159E+01   -0.984663438396286074E+04   -0.555456811773739082E+04   -0.177309516987027700E+04    0.143349267619614409E+03    0.114547808941222211E+05
    0.829009256097202913E-78    0.293529613910027183E+04    0.128359441859441792E+01    0.898903178991130289E+02    0.391016046149665399E+02    0.661129323631834787E+01   -0.102578140043467283E+05   -0.575455580234815443E+04   -0.182930639992312445E+04    0.146013058706358208E+03    0.118630523166746170E+05
    0.904042343311868061E-78    0.293507406885488217E+04    0.140693569909475391E+01    0.883288308618604532E+02    0.369613660334855325E+02    0.553922810104772534E+01   -0.981310446500051876E+04   -0.554246589369861431E+04   -0.176572422877173904E+04    0.141716211575017610E+03    0.114227439393798504E+05
    0.217220491356153080E-77    0.293327204472583298E+04    0.155449225632204513E+01    0.893675204519083906E+02    0.393171744060414170E+02    0.516966373436877902E+01   -0.101861304110982273E+05   -0.571486534686112282E+04   -0.182273878059518006E+04    0.147190304634938485E+03    0.117904181753378562E+05
    0.649643237326243913E-77    0.293103224339865619E+04    0.152736289086700761E+01    0.899682140523880776E+02    0.395730653710853346E+02    0.582026633142093175E+01   -0.991672131789665582E+04   -0.558987279859272167E+04   -0.178107656437414516E+04    0.143302021007764779E+03    0.115248405325208623E+05
    0.843197055122258248E-77    0.293046190823340521E+04    0.124992673622323869E+01    0.899687818696164499E+02    0.399607848678748283E+02    0.939299721902222373E+01   -0.965512924327539622E+04   -0.547162289989560941E+04   -0.174023102764941859E+04    0.138662138643433224E+03    0.112676986391729588E+05
    0.176016723709787647E-76    0.292894120090696561E+04    0.155063681671856468E+01    0.893478208721233784E+02    0.389827427301340776E+02    0.546652120236982864E+01   -0.957576764599250600E+04   -0.543246615743853727E+04   -0.172807231420790504E+04    0.138035696986684769E+03    0.111891929981838402E+05
