    0.581293102623692048E+00    0.783030896502004339E+02    0.188071869648107430E+02    0.607323664493816118E+01   -0.984546273619406020E+04   -0.554667688945656755E+04   -0.179430130014661108E+04    0.148269957382946473E+03    0.114479755097409961E+05    0.813431378956921378E+02
    0.541152303757527320E+00    0.782012729469294072E+02    0.185387541418193749E+02    0.700979015357090685E+01   -0.104865646880583517E+05   -0.585028506497479430E+04   -0.188705487318058567E+04    0.155129220938568864E+03    0.120821800230311510E+05    0.825733942069862934E+02
    0.600707811592917529E+00    0.783784162460026863E+02    0.189247664957435582E+02    0.544009670677826129E+01   -0.975383806553203976E+04   -0.550253668543978256E+04   -0.178157384588750961E+04    0.147563937807267877E+03    0.113570707402215521E+05    0.842350542607815811E+02
    0.531749425065222270E+00    0.783065561966617025E+02    0.184632595825364199E+02    0.645475427616657438E+01   -0.102592846709820951E+05   -0.574478938793427005E+04   -0.185207388332298842E+04    0.151861069923483967E+03    0.118581568550242100E+05    0.843551373443990116E+02
    0.561053997535150506E+00    0.783802444796715463E+02    0.187863124297354922E+02    0.709061432166342165E+01   -0.995323443803976807E+04   -0.559907563355740513E+04   -0.180839877145426681E+04    0.148871510633186659E+03    0.115551264339706340E+05    0.846018953328457712E+02
    0.557329699383704136E+00    0.783408316650336900E+02    0.187355965189766707E+02    0.589346914506361408E+01   -0.993674550815261682E+04   -0.559175606952172529E+04   -0.180561407563802504E+04    0.148513477722836882E+03    0.115389875845495171E+05    0.851844466346940692E+02
    0.535106553386077377E+00    0.783268737521302540E+02    0.186741421236362868E+02    0.696992833958968738E+01   -0.103942092346211193E+05   -0.580833960712091812E+04   -0.187186008459648497E+04    0.153425562966365163E+03    0.119915215389162895E+05    0.852621328014013073E+02
    0.559793488399393691E+00    0.782633989088719488E+02    0.187944236263847593E+02    0.660754248011360446E+01   -0.101683545085438727E+05   -0.570043600953455734E+04   -0.184015898527700278E+04    0.151381594416771350E+03    0.117677348294002131E+05    0.853782897612909437E+02
    0.530405873494917524E+00    0.783353496303553385E+02    0.185149571233630965E+02    0.697925653036435278E+01   -0.102927411840201694E+05   -0.576086216490818606E+04   -0.185659182364720800E+04    0.152119791534548767E+03    0.118913496129754567E+05    0.854633399401200933E+02
    0.546595744577222264E+00    0.782306814047878731E+02    0.187779543913736866E+02    0.719300381707060943E+01   -0.104910658763218507E+05   -0.585236336026637218E+04   -0.188770651642643475E+04    0.155189133021279702E+03    0.120866268533991151E+05    0.856013403225447291E+02
