    0.116836071014404297E+02    0.744920879602432251E+02    0.181520963311195374E+02    0.325400710105895996E+02   -0.910808169841766357E+04   -0.561487441658973694E+04   -0.184689812064170837E+04    0.172244032025337219E+03    0.120845377683639526E+05   -0.194040232813594873E+13   -0.424846122867529363E+01    1
    0.542728424072265625E+01    0.839274483919143677E+02    0.431329756975173950E+01    0.477835118770599365E+02   -0.109963059425354004E+05   -0.562244134545326233E+04   -0.181532525718212128E+04    0.155166980624198914E+03    0.112028930902481079E+05   -0.190955691013638208E+13   -0.426274694296100876E+01    1
    0.283625721931457520E+01    0.863893908262252808E+02    0.224082788825035095E+02    0.587891757488250732E+02   -0.912861442565917969E+04   -0.548681127429008484E+04   -0.191805146336555481E+04    0.143871883153915405E+03    0.121188672542572021E+05   -0.178180348798557251E+13   -0.427703265724672477E+01    1
    0.128310465812683105E+02    0.853704661130905151E+02    0.335209692716598511E+02    0.767482519149780273E+02   -0.924432468414306641E+04   -0.553180506229400635E+04   -0.175332829058170319E+04    0.152928749322891235E+03    0.121574982881546021E+05   -0.164208188607271045E+13   -0.429131837153244078E+01    1
    0.115318965911865234E+02    0.621310114860534668E+02    0.613713604211807251E+01    0.209374308586120605E+02   -0.109313451051712036E+05   -0.563575219511985779E+04   -0.181302734911441803E+04    0.129194723963737488E+03    0.112903231620788574E+05   -0.161910608753199414E+13   -0.430560408581815501E+01    1
    0.623427391052246094E+01    0.621504575014114380E+02    0.134477972984313965E+02    0.691252112388610840E+02   -0.909752404689788818E+04   -0.587983622550964355E+04   -0.187955528199672699E+04    0.162079363465309143E+03    0.118893288135528564E+05   -0.157474013067404004E+13   -0.431988980010386836E+01    1
    0.146680676937103271E+02    0.676776856184005737E+02    0.836196243762969971E+01    0.271723866462707520E+01   -0.926284515857696533E+04   -0.584680622220039368E+04   -0.170121614336967468E+04    0.163381934165954590E+03    0.119929590702056885E+05   -0.141452785324428638E+13   -0.433417551438957904E+01    1
    0.190941572189331055E+01    0.725718694925308228E+02    0.332340485453605652E+02    0.107815146446228027E+02   -0.936885046958923340E+04   -0.572243123650550842E+04   -0.173620491921901703E+04    0.127360820174217224E+03    0.121766804456710815E+05   -0.137410355181264062E+13   -0.434846122867529861E+01    1
    0.147813951969146729E+02    0.845717310905456543E+02    0.272542471885681152E+02    0.122797012329101562E+02   -0.106421830654144287E+05   -0.552183791399002075E+04   -0.173540471196174622E+04    0.140073427557945251E+03    0.111020104885101318E+05   -0.133497713687682910E+13   -0.436274694296101018E+01    1
    0.799171686172485352E+01    0.672703993320465088E+02    0.248221309185028076E+02    0.613867402076721191E+02   -0.106644062995910645E+05   -0.588887833952903748E+04   -0.183160984218120575E+04    0.172019214630126953E+03    0.110328644275665283E+05   -0.128346893193883472E+13   -0.437703265724672530E+01    1
    0.499996900558471680E+01    0.737448978424072266E+02    0.365285007357597351E+02    0.514028251171112061E+02   -0.936524808406829834E+04   -0.556473013162612915E+04   -0.190886045694351196E+04    0.142765399217605591E+03    0.121401447534561157E+05   -0.126370146859088574E+13   -0.439131837153244131E+01    1
    0.136553168296813965E+01    0.865549600124359131E+02    0.310267773866653442E+02    0.901077449321746826E+02   -0.109063245058059692E+05   -0.551776232719421387E+04   -0.190874427258968353E+04    0.187743360400199890E+03    0.113624822378158569E+05   -0.124472403187936597E+13   -0.440560408581815643E+01    1
    0.180464649200439453E+02    0.780937546491622925E+02    0.304550536274909973E+02    0.678583621978759766E+02   -0.914060950279235840E+04   -0.565648298859596252E+04   -0.190133186876773834E+04    0.175921264886856079E+03    0.118058188438415527E+05   -0.122182131551905029E+13   -0.441988980010386801E+01    1
    0.139850115776062012E+02    0.658170336484909058E+02    0.122741581201553345E+02    0.777550578117370605E+02   -0.944653081893920898E+04   -0.589833545088768005E+04   -0.183260819017887115E+04    0.130319803953170776E+03    0.121447954177856445E+05   -0.119340642790762231E+13   -0.443417551438957958E+01    1
    0.654226541519165039E+01    0.854238706827163696E+02    0.207739030718803406E+02    0.825668871402740479E+02   -0.922239661216735840E+04   -0.576590018868446350E+04   -0.175260969698429108E+04    0.187583109736442566E+03    0.118060382843017578E+05   -0.115790298673782422E+13   -0.444846122867529292E+01    1
    0.727489590644836426E+01    0.808183747529983521E+02    0.281817690134048462E+02    0.137859940528869629E+02   -0.914084136486053467E+04   -0.550376822948455811E+04   -0.179644293785095215E+04    0.185198605060577393E+03    0.117722124814987183E+05   -0.114533333735772534E+13   -0.446274694296100893E+01    1
    0.915092229843139648E+00    0.689070224761962891E+02    0.316493908762931824E+02    0.743400514125823975E+02   -0.107158411741256714E+05   -0.566378539204597473E+04   -0.187840850353240967E+04    0.189325610399246216E+03    0.112261564254760742E+05   -0.103548739173880969E+13   -0.447703265724672406E+01    1
    0.870552897453308105E+01    0.686776167154312134E+02    0.184087905287742615E+02    0.294910430908203125E+02   -0.939306390285491943E+04   -0.548293703198432922E+04   -0.180100628435611725E+04    0.133981444835662842E+03    0.120235846042633057E+05   -0.931057036385847778E+12   -0.449131837153243652E+01    1
    0.533735513687133789E+01    0.856831812858581543E+02    0.354031477570533752E+02    0.513019502162933350E+02   -0.932831645011901855E+04   -0.581109481453895569E+04   -0.174284921288490295E+04    0.182257441282272339E+03    0.117920043945312500E+05   -0.912936661225844727E+12   -0.450560408581815341E+01    1
    0.420631885528564453E+01    0.751020956039428711E+02    0.169821485877037048E+02    0.342765271663665771E+02   -0.945477545261383057E+04   -0.558002033233642578E+04   -0.193024615645408630E+04    0.180155857801437378E+03    0.119471407890319824E+05   -0.832961300878528687E+12   -0.451988980010386765E+01    1
    0.142219531536102295E+02    0.820177370309829712E+02    0.313368765115737915E+02    0.955552935600280762E+02   -0.105842114686965942E+05   -0.557370516061782837E+04   -0.181949032545089722E+04    0.184923381805419922E+03    0.112249588727951050E+05   -0.825355116523106445E+12   -0.453417551438958100E+01    1
    0.113659858703613281E+01    0.723418897390365601E+02    0.759420210123062134E+01    0.228173375129699707E+02   -0.105135735273361206E+05   -0.555884980559349060E+04   -0.190265795290470123E+04    0.144867750406265259E+03    0.112281967639923096E+05   -0.806472758836159790E+12   -0.454846122867529612E+01    1
    0.294157147407531738E+01    0.829249298572540283E+02    0.820612716674804688E+01    0.689322352409362793E+01   -0.972410058975219727E+04   -0.578831552863121033E+04   -0.179249740839004517E+04    0.184433751106262207E+03    0.121405329227447510E+05   -0.762801674412100220E+12   -0.456274694296101124E+01    1
    0.664163589477539062E+01    0.695624434947967529E+02    0.100855835676193237E+02    0.417697012424468994E+02   -0.944200968742370605E+04   -0.576415973305702209E+04   -0.177049821317195892E+04    0.169935680627822876E+03    0.118565196752548218E+05   -0.756643783580172607E+12   -0.457703265724672370E+01    1
    0.788998723030090332E+01    0.801802450418472290E+02    0.291448034644126892E+02    0.248266458511352539E+02   -0.107210021018981934E+05   -0.586921724081039429E+04   -0.194756388366222382E+04    0.150695649981498718E+03    0.114331187486648560E+05   -0.735041721451271606E+12   -0.459131837153243971E+01    1
    0.786175608634948730E+01    0.879380160570144653E+02    0.362947222590446472E+02    0.526755928993225098E+02   -0.107692735195159912E+05   -0.575554262995719910E+04   -0.184958968758583069E+04    0.173386043310165405E+03    0.114729103565216064E+05   -0.720583320337405884E+12   -0.460560408581815750E+01    1
    0.154976058006286621E+02    0.630134099721908569E+02    0.165168023109436035E+02    0.633049607276916504E+01   -0.901630413532257080E+04   -0.573979335427284241E+04   -0.173262270987033844E+04    0.134122678041458130E+03    0.114183363437652588E+05   -0.695260842750547607E+12   -0.461988980010386907E+01    1
