    0.527647366620519809E+00    0.783847695048876574E+02    0.187701388761478896E+02    0.797170543301061496E+01   -0.100857033731807405E+05   -0.566345040098652771E+04   -0.182605620978275169E+04    0.149659267216571266E+03    0.116867750378928322E+05    0.806783908312060589E+02
    0.549868893153957927E+00    0.783157818776986829E+02    0.187474638282116075E+02    0.688791634267208597E+01   -0.102782538496139659E+05   -0.575299820870345684E+04   -0.185545756057090193E+04    0.152348832598239369E+03    0.118766550117326933E+05    0.833099248075168788E+02
    0.560082800304250727E+00    0.781891956904449899E+02    0.186918340883440486E+02    0.656673713466573705E+01   -0.101590107350619346E+05   -0.569528657143676355E+04   -0.183958586972610283E+04    0.151581361877483886E+03    0.117581924477183238E+05    0.840447423160385796E+02
    0.559271618227432099E+00    0.782067740112497916E+02    0.185905991267861914E+02    0.662032643286998823E+01   -0.101271038858336797E+05   -0.568097056188087481E+04   -0.183414339932622352E+04    0.150922971680864322E+03    0.117269385666208600E+05    0.843465187850011233E+02
    0.532290906999468239E+00    0.783467984343563728E+02    0.188481132477174604E+02    0.739221308407909117E+01   -0.102020990362456996E+05   -0.571770964954870578E+04   -0.184376404137630425E+04    0.151244829387313501E+03    0.118015935751226189E+05    0.844126764546854105E+02
    0.538793689294140954E+00    0.783089057532064885E+02    0.188543669773236502E+02    0.773724805899628265E+01   -0.101212670950791126E+05   -0.567869519064444285E+04   -0.183278917412152464E+04    0.150667103057447861E+03    0.117213479412452907E+05    0.844245641508468196E+02
    0.576461294788151224E+00    0.783061603425034036E+02    0.189968031637778019E+02    0.620746209135345861E+01   -0.986834708443310046E+04   -0.555795664864337050E+04   -0.179710169058154770E+04    0.148333481006341799E+03    0.114707936409811409E+05    0.847123479540442901E+02
    0.549032703668283051E+00    0.783053096104276847E+02    0.187881649432909121E+02    0.739513167476266720E+01   -0.103387587188793386E+05   -0.578110813661928478E+04   -0.186483987551089535E+04    0.153220380914343906E+03    0.119362880321678531E+05    0.848310206989130506E+02
    0.550601845924186040E+00    0.782948250822303322E+02    0.186790850977916492E+02    0.651266460595317831E+01   -0.101753222962455620E+05   -0.570386503851286125E+04   -0.184091939215111870E+04    0.151408668105124264E+03    0.117746616805852318E+05    0.849186536189077543E+02
    0.563493377851111088E+00    0.783678833640785797E+02    0.188225679200536042E+02    0.725083422855158943E+01   -0.974472367965120611E+04   -0.550109588731590247E+04   -0.177757884934002891E+04    0.146352437393902449E+03    0.113491346831351912E+05    0.853077764812055221E+02
    0.560628706012590516E+00    0.783342244256032814E+02    0.186486240188128853E+02    0.624352825791437738E+01   -0.100890094707993703E+05   -0.566350771892199828E+04   -0.182808399325687560E+04    0.150288928274354589E+03    0.116894760369159194E+05    0.853395981342718812E+02
    0.538633351878413769E+00    0.782099240334021744E+02    0.186967809168792982E+02    0.746968114567929931E+01   -0.104309470474428617E+05   -0.582428069875377423E+04   -0.187872647260683948E+04    0.154406880991828615E+03    0.120272883643623081E+05    0.854322349438314745E+02
    0.547564808012266813E+00    0.783071562677698267E+02    0.187008596109254981E+02    0.705479775261616826E+01   -0.101024874304330478E+05   -0.566918916250845450E+04   -0.183067805981752463E+04    0.150711489988294517E+03    0.117025309566507094E+05    0.856726870139711139E+02
    0.526597890211657482E+00    0.783908970966777048E+02    0.185021970952543349E+02    0.730965680636059378E+01   -0.102023883951997013E+05   -0.571853935959615865E+04   -0.184313701858518129E+04    0.150976201470214789E+03    0.118021405477114113E+05    0.859334662465267911E+02
    0.578250356863873938E+00    0.784184031774379378E+02    0.187524454915775678E+02    0.593823366425785704E+01   -0.972920716299900050E+04   -0.549258874040605224E+04   -0.177636685242387171E+04    0.146636497247876662E+03    0.113333447277080613E+05    0.859397804868068675E+02
    0.548773765608046804E+00    0.783948805987941171E+02    0.185467527480734162E+02    0.667667168226609586E+01   -0.100508900820384697E+05   -0.564571152322422040E+04   -0.182217293399431128E+04    0.149774157118499772E+03    0.116518631137358298E+05    0.859981578253918428E+02
    0.584052589879380801E+00    0.782766654431307529E+02    0.189525708109178979E+02    0.617606522827058413E+01   -0.998248708669124062E+04   -0.561081429735290931E+04   -0.181468437255718754E+04    0.150015979991536824E+03    0.115832540590061544E+05    0.860403958101268813E+02
    0.539921344788367952E+00    0.783122783347630929E+02    0.186442752806030541E+02    0.754706457237985973E+01   -0.103796961973576636E+05   -0.580039630639434563E+04   -0.187082642047227091E+04    0.153699306955653583E+03    0.119767380083378412E+05    0.860879421261094535E+02
    0.553886066985329495E+00    0.784170241711230602E+02    0.186006794714097801E+02    0.691723476203960086E+01   -0.985790753115739972E+04   -0.555499262349160381E+04   -0.179358107022481454E+04    0.147442246752397011E+03    0.114612157196145763E+05    0.861424011713061617E+02
    0.544130616821468904E+00    0.783545093436906086E+02    0.186597992548690321E+02    0.719989496193353418E+01   -0.992907115411170889E+04   -0.558916350513491398E+04   -0.180352183112030411E+04    0.148025890225729938E+03    0.115317909822294969E+05    0.862048411259757046E+02
    0.515404066706490527E+00    0.783044320904904367E+02    0.185816761769216576E+02    0.849047267548388795E+01   -0.104807114010605619E+05   -0.584941390709948701E+04   -0.188431451673254037E+04    0.154320448390470943E+03    0.120771139346531691E+05    0.862573671019981987E+02
    0.542549548766628198E+00    0.783061548198646307E+02    0.187309730267493357E+02    0.741381007381905377E+01   -0.101382293314428716E+05   -0.568634608562708945E+04   -0.183557037703582046E+04    0.151001110365022157E+03    0.117379738550311122E+05    0.863529184424191811E+02
    0.557098687460635511E+00    0.783708257981029988E+02    0.188452080315296264E+02    0.695467357895448135E+01   -0.997378028611399350E+04   -0.560846120405648799E+04   -0.181185261618944787E+04    0.149245360859009821E+03    0.115752962516779007E+05    0.864075870164771089E+02
