

    0.309930870892240279E-98    0.291855777627200155E+03    0.528256969489162342E+00    0.782707464534772299E+02    0.178513567817354115E+02    0.784373286122547242E+01   -0.985067516283946316E+04   -0.555184590436227973E+04   -0.179217724026214432E+04    0.147274738270658020E+03    0.114541295923571743E+05
    0.458314274511045279E-98    0.291033365902813898E+03    0.497083244378259681E+00    0.784532999841512719E+02    0.190808646342516575E+02    0.132138430524392287E+02   -0.101874598830780396E+05   -0.571017907055719115E+04   -0.184190128581862768E+04    0.151299975075152815E+03    0.117868938787836687E+05
    0.514826799694645506E-98    0.290760815112528064E+03    0.568753039383839587E+00    0.784890448359031438E+02    0.186557065291793975E+02    0.523507521935452402E+01   -0.953578673425722081E+04   -0.540478899222247310E+04   -0.174430570096458132E+04    0.143044699064406558E+03    0.111434917980253867E+05
    0.349184150850260476E-97    0.286892107120374362E+03    0.516731825575811432E+00    0.780586911306184277E+02    0.190219130636077871E+02    0.985778928761520667E+01   -0.101848578085467434E+05   -0.570805710169550730E+04   -0.184245823016530130E+04    0.151644094323112625E+03    0.117839462180290029E+05
    0.750267490244814175E-96    0.280717276212995046E+03    0.616963124281871389E+00    0.781525597970812669E+02    0.186723381142305094E+02    0.492224157646207239E+01   -0.101098962221986112E+05   -0.566683379330675871E+04   -0.183731378270104801E+04    0.153086329072162840E+03    0.117076287278908530E+05
    0.174700645137154848E-95    0.278986817800291988E+03    0.535813234149893791E+00    0.783204438565460634E+02    0.185367884106382164E+02    0.928692229717732687E+01   -0.999902970742197431E+04   -0.562040622383974187E+04   -0.181589367017053314E+04    0.149575552700424851E+03    0.116001957632749436E+05
    0.910727311311856368E-95    0.275644478573243646E+03    0.536285797334164371E+00    0.783081273045447404E+02    0.187322263320351148E+02    0.738233219505644556E+01   -0.956004405017783574E+04   -0.541525130867435837E+04   -0.174988847738540767E+04    0.143797858140795796E+03    0.111670012015254488E+05
    0.163875544812183287E-94    0.274429580900951862E+03    0.520194806096290097E+00    0.786815871035335874E+02    0.188351076032661666E+02    0.659305786477615108E+01   -0.954068156357527550E+04   -0.540747926914221443E+04   -0.174488165092587883E+04    0.142996383957679257E+03    0.111483931744522033E+05
    0.195616043006223926E-94    0.274035487886834403E+03    0.604655743654042399E+00    0.784376898671331304E+02    0.195297209961370157E+02    0.429404790572296857E+01   -0.102656577156890398E+05   -0.574455037677837026E+04   -0.185568330611094052E+04    0.153146151901474639E+03    0.118633056505826753E+05
    0.315831012294636218E-94    0.273037380835574936E+03    0.493738162470877540E+00    0.782760471299667415E+02    0.188622242997262326E+02    0.112173372457432414E+02   -0.104350999397219402E+05   -0.582641896257531153E+04   -0.187912043555301102E+04    0.154381559231266266E+03    0.120314484042321801E+05
    0.318560769982564805E-93    0.268374998733468772E+03    0.546334559884053883E+00    0.784259074266932572E+02    0.186043167514070724E+02    0.717251676568522711E+01   -0.966936713436201171E+04   -0.546947057170265361E+04   -0.176238825351181799E+04    0.143919731221791977E+03    0.112761718000700384E+05
    0.206628573658124860E-92    0.264595609359505829E+03    0.538023056340053207E+00    0.782456275779612156E+02    0.183535076210798600E+02    0.571288210707963273E+01   -0.970437929640328366E+04   -0.548454998284465273E+04   -0.176926791997193504E+04    0.144909102789398531E+03    0.113102169895550469E+05
    0.225812225912093808E-92    0.264378047472007779E+03    0.493858723026795565E+00    0.784231851718771793E+02    0.186679335691724368E+02    0.120956159050941121E+02   -0.958885132021761819E+04   -0.542940330976106725E+04   -0.175277046307035653E+04    0.143875671261006971E+03    0.111956813831379895E+05
    0.272807440229164062E-92    0.263959922663921873E+03    0.521164518485259687E+00    0.783353205013193303E+02    0.187177341080610695E+02    0.116480589291110093E+02   -0.974858369126560683E+04   -0.550255115492708956E+04   -0.177845768526175516E+04    0.146574522450900957E+03    0.113527444893743905E+05
    0.475573371164995944E-92    0.262808412715715178E+03    0.592037065636542126E+00    0.780197340971144229E+02    0.184371761336960098E+02    0.619486581521769875E+01   -0.100215279598218276E+05   -0.563147488816143959E+04   -0.181881029150291261E+04    0.149610908338980153E+03    0.116227016237380303E+05
    0.344593077398349371E-90    0.254202386220097821E+03    0.488049425571368600E+00    0.779633348669347868E+02    0.187397420044648975E+02    0.783379441484059758E+01   -0.103781830688438640E+05   -0.580447800314759206E+04   -0.186597193021048975E+04    0.151800295582444249E+03    0.119770825794601587E+05
    0.393392301844007976E-90    0.253897500015280855E+03    0.503057848558146725E+00    0.784324195256701699E+02    0.184708499626391287E+02    0.660089310460776524E+01   -0.975553791088786784E+04   -0.551007200074901539E+04   -0.177519979127941133E+04    0.144971044969243394E+03    0.113612667540727616E+05
    0.680465561483330646E-90    0.252761560263985160E+03    0.566100216415183599E+00    0.786350888983354110E+02    0.185298527303937917E+02    0.840466800757714516E+01   -0.977581818783441850E+04   -0.551544103495061063E+04   -0.178181975364650157E+04    0.146778526211544545E+03    0.113797929356473614E+05
